order_id,customer_id,order_date,region,product_category,price,quantity,coupon_code,revenue,paid,cart_items
1,38,2024-10-07,West,Home,51.16,1,WELCOME10,51.16,True,3
2,236,2024-11-01,North,Clothing,24.75,3,,74.25,True,5
3,73,2024-11-04,South,Clothing,59.01,3,,177.03,True,1
4,256,2024-10-07,South,Home,362.88,2,,725.76,True,1
5,204,2024-07-14,East,Clothing,191.1,3,,573.3,True,6
6,134,2024-03-14,West,Books,169.26,3,,507.78,True,8
7,145,2024-06-23,North,Electronics,173.59,1,,173.59,True,3
8,130,2024-11-18,North,Clothing,60.17,4,,240.68,True,6
9,72,2024-01-13,West,Home,8.58,4,,34.32,True,6
10,238,2024-05-08,West,Clothing,16.63,1,WELCOME10,16.63,False,7
11,282,2024-04-07,South,Clothing,65.21,3,WELCOME10,195.63,True,6
12,179,2024-08-14,South,Clothing,192.66,1,,192.66,True,8
13,277,2024-05-19,West,Books,33.32,4,,133.28,True,8
14,255,2024-12-12,South,Clothing,38.39,3,SPRING20,115.17,True,1
15,253,2024-10-07,East,Clothing,44.69,2,WELCOME10,89.38,True,1
16,157,2024-08-31,North,Books,78.81,1,WELCOME10,78.81,True,6
17,51,2024-02-24,East,Clothing,27.25,2,SPRING20,54.5,True,3
18,69,2024-12-29,North,Clothing,95.99,1,,95.99,True,3
19,216,2024-09-09,East,Electronics,11.71,3,,35.13,False,2
20,242,2024-12-27,North,Clothing,18.09,2,,36.18,True,4
21,87,2024-06-24,South,Home,210.79,4,,843.16,True,5
22,142,2024-10-23,South,Home,38.85,2,,77.7,True,6
23,8,2024-08-18,South,Electronics,124.66,3,,373.98,True,5
24,23,2024-12-01,East,Electronics,26.08,4,,104.32,True,6
25,2,2024-03-30,East,Books,254.9,2,,509.8,False,8
26,210,2024-10-14,East,Electronics,12.68,4,,50.72,True,2
27,265,2024-11-08,North,Books,11.46,1,WELCOME10,11.46,True,7
28,217,2024-08-30,East,Home,132.19,3,WELCOME10,396.57,True,4
29,142,2024-02-03,South,Clothing,56.92,3,,170.76,True,8
30,116,2024-01-10,East,Home,6.77,1,,6.77,True,8
31,122,2024-11-19,South,Home,33.6,4,,134.4,True,4
32,31,2024-03-22,East,Home,29.2,1,,29.2,True,4
33,72,2024-03-20,North,Books,142.76,4,SPRING20,571.04,True,1
34,50,2024-06-24,East,Home,101.85,1,,101.85,True,8
35,4,2024-05-13,South,Books,48.1,4,WELCOME10,192.4,True,8
36,281,2024-07-06,North,Clothing,160.48,2,,320.96,True,2
37,44,2024-10-07,West,Books,51.91,1,,51.91,True,7
38,77,2024-11-10,South,Books,9.57,1,,9.57,True,5
39,27,2024-08-26,South,Electronics,162.12,4,SPRING20,648.48,True,7
40,110,2024-03-20,North,Home,6.55,1,,6.55,False,8
41,298,2024-07-05,East,Electronics,45.45,4,,181.8,False,8
42,16,2024-11-03,South,Clothing,106.01,1,SPRING20,106.01,True,3
43,65,2024-03-04,South,Clothing,47.69,4,,190.76,True,1
44,197,2024-03-24,West,Electronics,187.71,1,WELCOME10,187.71,True,6
45,26,2024-08-04,West,Books,115.82,2,,231.64,True,7
46,227,2024-07-29,East,Books,71.47,4,WELCOME10,285.88,True,6
47,283,2024-04-30,West,Home,131.27,3,,393.81000000000006,True,2
48,154,2024-11-07,North,Clothing,20.54,3,WELCOME10,61.62,True,2
49,105,2024-07-25,West,Books,12.82,4,WELCOME10,51.28,True,8
50,23,2024-04-26,South,Home,195.32,3,SPRING20,585.96,True,8
51,266,2024-01-28,North,Electronics,89.12,4,,356.48,True,4
52,196,2024-10-06,West,Books,248.82,2,,497.64,True,4
53,127,2024-03-10,North,Books,45.2,4,,180.8,True,2
54,280,2024-10-06,South,Electronics,15.08,3,,45.24,True,6
55,156,2024-10-22,West,Electronics,99.06,4,,396.24,True,1
56,84,2024-03-07,North,Electronics,9.96,1,,9.96,True,6
57,167,2024-11-29,East,Clothing,41.63,3,,124.89,False,6
58,137,2024-04-16,South,Books,51.53,1,SPRING20,51.53,True,3
59,289,2024-06-03,South,Clothing,64.57,4,,258.28,True,6
60,267,2024-10-07,East,Books,108.51,4,WELCOME10,434.04,True,5
61,280,2024-05-07,South,Clothing,62.64,1,,62.64,True,3
62,144,2024-03-28,West,Home,120.26,3,,360.78,True,8
63,240,2024-09-14,West,Books,106.68,1,SPRING20,106.68,True,3
64,88,2024-06-22,North,Home,78.11,2,,156.22,True,7
65,282,2024-08-27,North,Electronics,234.31,1,,234.31,True,4
66,244,2024-01-18,South,Electronics,12.24,3,,36.72,True,8
67,75,2024-07-03,East,Clothing,27.99,2,WELCOME10,55.98,True,3
68,191,2024-10-16,South,Home,34.13,3,WELCOME10,102.39,True,4
69,217,2024-11-27,North,Books,233.4,1,,233.4,True,8
70,152,2024-01-03,North,Books,82.17,4,,328.68,True,4
71,184,2024-12-18,North,Clothing,77.33,2,,154.66,True,7
72,260,2024-12-12,West,Electronics,21.43,4,,85.72,True,6
73,254,2024-03-24,South,Home,7.54,2,,15.08,True,2
74,263,2024-02-25,South,Home,25.87,3,,77.61,False,4
75,53,2024-01-08,West,Home,96.91,3,,290.73,True,4
76,3,2024-08-15,South,Home,58.93,4,,235.72,True,1
77,77,2024-06-08,East,Electronics,67.89,3,,203.67,True,3
78,150,2024-12-01,East,Books,96.54,2,,193.08,True,1
79,204,2024-12-09,West,Home,420.92,2,,841.84,True,7
80,264,2024-07-17,North,Home,38.58,2,,77.16,True,4
81,78,2024-11-21,North,Books,26.82,3,,80.46000000000001,True,1
82,201,2024-11-07,South,Home,57.18,2,,114.36,True,6
83,76,2024-04-02,East,Home,282.31,4,,1129.24,True,8
84,44,2024-12-20,North,Clothing,207.57,1,,207.57,True,1
85,21,2024-08-03,West,Books,19.03,4,,76.12,True,1
86,31,2024-08-01,West,Electronics,154.9,2,,309.8,True,4
87,37,2024-03-15,East,Electronics,50.4,2,,100.8,True,6
88,264,2024-04-27,East,Home,52.21,4,,208.84,True,6
89,58,2024-05-22,South,Home,80.14,3,WELCOME10,240.42,True,8
90,241,2024-02-26,North,Home,27.51,2,WELCOME10,55.02,False,5
91,211,2024-08-03,West,Electronics,67.55,4,,270.2,True,5
92,97,2024-01-02,East,Home,172.15,4,WELCOME10,688.6,False,6
93,270,2024-07-22,West,Electronics,61.94,1,,61.94,True,4
94,11,2024-11-28,South,Electronics,71.48,1,,71.48,True,5
95,280,2024-08-27,East,Home,127.85,1,WELCOME10,127.85,True,7
96,153,2024-05-26,West,Electronics,87.38,1,WELCOME10,87.38,True,7
97,203,2024-03-03,South,Electronics,94.97,4,,379.88,True,4
98,149,2024-11-17,West,Books,10.75,3,SPRING20,32.25,True,8
99,141,2024-11-04,West,Clothing,182.95,4,,731.8,True,6
100,194,2024-10-11,North,Home,40.9,2,,81.8,True,2
101,95,2024-03-28,East,Books,116.28,2,WELCOME10,232.56,True,8
102,61,2024-10-21,North,Books,49.48,1,,49.48,True,3
103,153,2024-05-28,West,Books,15.29,3,,45.87,True,5
104,131,2024-04-07,West,Books,133.37,1,,133.37,True,4
105,221,2024-06-28,North,Books,12.32,1,,12.32,True,3
106,104,2024-04-20,South,Clothing,276.75,3,,830.25,True,7
107,267,2024-02-29,West,Clothing,144.57,3,,433.71,True,2
108,183,2024-12-16,West,Home,298.87,2,,597.74,True,4
109,199,2024-01-15,South,Books,117.94,4,,471.76,True,3
110,195,2024-11-04,North,Books,63.74,3,,191.22,True,4
111,177,2024-02-14,South,Home,96.04,4,,384.16,True,1
112,55,2024-01-17,North,Clothing,151.64,3,,454.92,True,1
113,16,2024-07-11,South,Electronics,60.13,3,WELCOME10,180.39,True,6
114,171,2024-04-19,West,Electronics,45.49,1,,45.49,True,1
115,21,2024-09-08,East,Clothing,80.64,2,,161.28,True,7
116,119,2024-01-11,East,Books,17.53,4,,70.12,True,7
117,279,2024-02-15,West,Home,55.58,4,,222.32,True,7
118,115,2024-08-04,West,Clothing,10.55,1,,10.55,True,4
119,98,2024-03-19,South,Clothing,40.59,3,SPRING20,121.77,True,6
120,182,2024-04-13,East,Electronics,26.96,2,WELCOME10,53.92,True,5
121,11,2024-12-21,North,Home,21.04,3,SPRING20,63.12,True,2
122,97,2024-11-11,West,Books,176.42,3,,529.26,True,4
123,184,2024-12-19,North,Home,35.06,3,,105.18,True,4
124,57,2024-06-19,West,Books,25.52,1,,25.52,False,1
125,218,2024-07-11,South,Books,228.14,4,SPRING20,912.56,True,3
126,232,2024-09-18,West,Clothing,14.56,4,,58.24,False,5
127,97,2024-03-31,East,Books,159.93,4,SPRING20,639.72,True,1
128,26,2024-11-28,West,Books,216.28,2,,432.56,True,5
129,142,2024-02-25,North,Electronics,69.97,2,,139.94,True,3
130,213,2024-10-25,West,Books,23.09,3,WELCOME10,69.27,True,7
131,117,2024-10-03,South,Books,18.92,3,SPRING20,56.760000000000005,False,1
132,135,2024-08-26,South,Books,43.77,1,WELCOME10,43.77,True,3
133,206,2024-03-29,North,Books,301.4,4,,1205.6,True,1
134,185,2024-10-01,South,Electronics,60.93,3,SPRING20,182.79,True,5
135,25,2024-04-02,East,Clothing,76.61,1,,76.61,True,2
136,138,2024-07-30,East,Clothing,61.89,1,,61.89,True,4
137,200,2024-05-23,South,Electronics,30.49,3,WELCOME10,91.47,True,4
138,249,2024-01-18,South,Books,90.22,1,WELCOME10,90.22,True,6
139,22,2024-07-08,East,Electronics,63.04,3,SPRING20,189.12,True,6
140,297,2024-05-15,North,Clothing,82.53,1,,82.53,True,6
141,78,2024-02-25,South,Electronics,26.18,3,,78.53999999999999,True,6
142,220,2024-05-10,East,Clothing,76.66,2,,153.32,True,3
143,178,2024-05-12,West,Home,38.87,1,SPRING20,38.87,True,4
144,46,2024-01-17,North,Books,16.03,1,,16.03,True,7
145,145,2024-03-09,East,Electronics,33.78,2,,67.56,True,7
146,235,2024-10-13,South,Clothing,115.0,4,,460.0,True,5
147,46,2024-02-22,North,Books,14.8,4,,59.2,True,3
148,64,2024-12-20,South,Books,17.05,3,,51.150000000000006,True,6
149,36,2024-07-06,North,Electronics,37.5,1,,37.5,True,4
150,34,2024-08-30,South,Books,24.18,3,WELCOME10,72.53999999999999,True,3
151,131,2024-08-16,West,Books,133.46,1,,133.46,True,1
152,84,2024-02-01,East,Books,43.88,3,,131.64,True,5
153,49,2024-12-30,North,Electronics,122.04,3,,366.12,True,8
154,289,2024-06-09,North,Home,82.09,4,,328.36,True,1
155,254,2024-11-02,West,Home,59.16,2,,118.32,True,4
156,157,2024-11-03,North,Clothing,11.79,4,,47.16,True,2
157,56,2024-01-06,North,Home,325.22,4,WELCOME10,1300.88,True,8
158,211,2024-10-16,East,Books,27.3,4,,109.2,True,5
159,288,2024-05-08,East,Books,322.13,3,WELCOME10,966.39,False,7
160,29,2024-09-22,North,Books,6.97,4,,27.88,True,1
161,223,2024-02-01,South,Electronics,22.67,4,,90.68,True,7
162,137,2024-12-10,East,Electronics,275.28,2,,550.56,True,6
163,110,2024-02-08,East,Books,101.19,3,,303.57,True,8
164,100,2024-05-19,West,Books,26.91,3,,80.73,True,2
165,33,2024-10-27,North,Electronics,31.74,3,,95.22,True,1
166,9,2024-06-20,North,Home,114.39,2,SPRING20,228.78,True,3
167,85,2024-09-20,West,Home,29.14,4,,116.56,True,1
168,51,2024-04-22,North,Home,84.74,1,,84.74,True,7
169,80,2024-04-06,West,Home,26.34,4,,105.36,True,7
170,170,2024-12-15,East,Home,313.51,3,WELCOME10,940.53,True,7
171,109,2024-12-26,South,Home,14.97,1,,14.97,True,5
172,212,2024-06-01,West,Home,60.03,1,WELCOME10,60.03,True,6
173,25,2024-10-26,West,Clothing,199.4,1,,199.4,True,2
174,114,2024-06-28,West,Electronics,28.95,3,,86.85,True,6
175,277,2024-09-23,West,Books,100.78,3,,302.34000000000003,True,2
176,45,2024-04-04,North,Clothing,96.83,4,,387.32,True,3
177,272,2024-02-19,South,Books,226.87,3,,680.61,True,3
178,159,2024-10-01,West,Clothing,45.09,4,,180.36,True,2
179,276,2024-05-04,South,Electronics,30.46,2,WELCOME10,60.92,True,5
180,252,2024-05-18,West,Clothing,28.27,2,,56.54,True,3
181,155,2024-03-02,North,Books,37.63,3,,112.89,False,7
182,236,2024-05-15,South,Electronics,134.75,2,,269.5,True,7
183,87,2024-07-26,South,Electronics,84.2,2,,168.4,True,4
184,228,2024-05-08,East,Electronics,45.68,3,SPRING20,137.04,True,1
185,54,2024-09-16,West,Home,22.96,2,,45.92,True,4
186,244,2024-02-21,North,Books,89.55,3,,268.65,True,4
187,291,2024-07-14,South,Home,9.71,2,,19.42,True,8
188,101,2024-03-22,South,Clothing,68.37,2,,136.74,True,8
189,229,2024-11-11,West,Home,37.04,1,,37.04,True,3
190,289,2024-11-18,North,Clothing,78.46,4,WELCOME10,313.84,True,7
191,281,2024-11-13,West,Home,84.18,1,SPRING20,84.18,True,4
192,212,2024-01-20,South,Home,185.52,2,,371.04,True,5
193,230,2024-06-21,East,Books,187.72,1,WELCOME10,187.72,True,4
194,95,2024-12-09,North,Books,85.04,2,,170.08,True,6
195,167,2024-03-02,East,Clothing,87.48,3,WELCOME10,262.44,True,8
196,176,2024-01-22,North,Clothing,172.0,2,,344.0,True,8
197,232,2024-11-15,East,Electronics,136.85,3,,410.55,True,6
198,80,2024-04-04,North,Home,72.08,2,,144.16,True,1
199,64,2024-05-09,East,Books,123.23,4,,492.92,True,8
200,88,2024-12-06,East,Home,54.05,4,SPRING20,216.2,True,7
201,299,2024-08-22,West,Books,32.65,1,WELCOME10,32.65,True,8
202,203,2024-07-07,South,Electronics,105.47,3,,316.41,True,6
203,195,2024-07-23,South,Electronics,44.86,3,,134.57999999999998,True,3
204,217,2024-01-23,West,Home,16.54,4,,66.16,True,7
205,227,2024-05-22,North,Home,118.95,1,,118.95,True,4
206,159,2024-06-23,West,Clothing,100.28,1,,100.28,True,5
207,146,2024-08-24,South,Clothing,52.23,3,,156.69,True,2
208,189,2024-04-14,West,Electronics,9.69,2,WELCOME10,19.38,True,4
209,207,2024-10-15,West,Electronics,208.72,4,,834.88,True,5
210,146,2024-07-27,East,Electronics,94.3,4,,377.2,True,6
211,168,2024-07-17,East,Clothing,24.19,1,,24.19,True,5
212,164,2024-11-06,West,Electronics,59.79,3,,179.37,True,2
213,157,2024-06-01,South,Home,5.28,4,,21.12,True,7
214,151,2024-08-05,East,Home,169.38,2,,338.76,True,4
215,295,2024-06-12,East,Electronics,100.54,1,,100.54,True,3
216,170,2024-02-27,West,Clothing,11.13,4,,44.52,True,6
217,206,2024-06-08,West,Clothing,99.09,2,,198.18,True,2
218,154,2024-09-07,North,Books,328.8,4,,1315.2,True,7
219,231,2024-10-22,West,Books,17.23,4,WELCOME10,68.92,True,3
220,241,2024-09-27,North,Clothing,12.93,2,,25.86,True,2
221,49,2024-04-20,South,Books,221.72,1,,221.72,True,6
222,179,2024-09-26,North,Books,98.21,4,,392.84,False,1
223,106,2024-01-20,South,Clothing,153.71,2,,307.42,False,4
224,183,2024-05-23,South,Books,162.41,2,WELCOME10,324.82,False,2
225,257,2024-12-19,South,Home,197.68,3,,593.04,True,3
226,273,2024-06-18,West,Home,318.77,3,,956.31,True,8
227,276,2024-06-12,South,Books,118.54,2,,237.08,False,5
228,266,2024-01-26,West,Books,73.28,3,,219.84,True,7
229,113,2024-06-28,South,Books,71.27,3,,213.81,True,8
230,221,2024-02-04,North,Home,41.91,2,,83.82,True,7
231,52,2024-05-30,South,Electronics,40.65,3,,121.95,True,6
232,139,2024-10-16,South,Electronics,209.4,2,,418.8,True,5
233,124,2024-04-29,South,Clothing,63.35,2,,126.7,True,7
234,271,2024-12-21,North,Home,63.88,1,,63.88,True,5
235,192,2024-11-13,West,Books,59.04,1,,59.04,True,3
236,22,2024-05-15,East,Clothing,56.18,2,,112.36,True,2
237,175,2024-06-09,West,Electronics,226.44,1,WELCOME10,226.44,True,7
238,132,2024-05-11,West,Clothing,36.09,2,WELCOME10,72.18,True,5
239,209,2024-11-19,North,Clothing,256.57,1,,256.57,True,4
240,55,2024-12-18,West,Books,13.58,2,,27.16,True,7
241,72,2024-06-23,North,Electronics,195.4,2,,390.8,True,4
242,15,2024-08-05,North,Electronics,14.69,3,WELCOME10,44.07,True,2
243,206,2024-04-02,East,Books,6.31,2,,12.62,True,1
244,144,2024-09-12,North,Books,70.06,2,,140.12,True,7
245,213,2024-04-09,East,Books,131.91,3,,395.73,True,8
246,115,2024-12-22,South,Clothing,32.85,4,,131.4,True,6
247,239,2024-12-06,North,Books,17.24,1,,17.24,True,3
248,45,2024-02-28,East,Home,38.86,4,,155.44,True,2
249,38,2024-03-05,North,Home,319.6,4,,1278.4,False,6
250,151,2024-02-10,West,Books,84.83,3,,254.49,True,4
251,13,2024-11-30,East,Electronics,28.75,2,,57.5,True,4
252,216,2024-03-19,North,Electronics,147.76,2,,295.52,True,1
253,126,2024-12-26,East,Home,209.03,1,WELCOME10,209.03,True,8
254,44,2024-03-03,West,Clothing,41.14,2,,82.28,True,8
255,295,2024-10-30,South,Clothing,39.64,1,WELCOME10,39.64,True,1
256,92,2024-10-10,West,Electronics,92.03,4,,368.12,True,5
257,113,2024-06-19,East,Books,130.48,2,,260.96,True,2
258,254,2024-01-15,South,Home,33.53,2,,67.06,True,8
259,227,2024-12-15,South,Home,26.83,4,,107.32,True,3
260,172,2024-09-23,West,Home,122.68,2,,245.36,True,8
261,185,2024-06-12,South,Home,16.38,1,,16.38,True,4
262,74,2024-08-09,North,Clothing,24.73,4,WELCOME10,98.92,True,4
263,90,2024-12-01,East,Home,55.27,4,SPRING20,221.08,True,4
264,28,2024-08-05,West,Home,59.16,2,WELCOME10,118.32,True,5
265,44,2024-01-06,West,Clothing,126.7,1,,126.7,True,5
266,2,2024-08-21,East,Clothing,52.74,1,,52.74,True,5
267,128,2024-04-10,South,Books,20.15,4,,80.6,True,2
268,95,2024-08-02,North,Home,57.51,3,,172.53,True,5
269,31,2024-06-06,South,Electronics,18.16,4,WELCOME10,72.64,True,1
270,65,2024-11-24,South,Electronics,18.22,2,WELCOME10,36.44,True,6
271,151,2024-01-30,East,Books,46.05,1,,46.05,True,4
272,99,2024-02-08,West,Clothing,22.57,4,,90.28,True,8
273,132,2024-12-24,North,Electronics,69.54,1,,69.54,True,4
274,71,2024-03-19,North,Books,24.33,1,,24.33,True,8
275,141,2024-11-06,East,Clothing,45.84,3,,137.52,True,4
276,296,2024-10-25,West,Electronics,43.05,1,,43.05,True,6
277,231,2024-08-16,West,Electronics,20.17,4,WELCOME10,80.68,True,2
278,84,2024-11-16,East,Home,51.44,1,,51.44,False,4
279,240,2024-03-09,South,Books,77.3,4,,309.2,True,3
280,177,2024-02-14,East,Electronics,40.24,1,,40.24,True,8
281,270,2024-04-11,South,Books,97.45,2,WELCOME10,194.9,True,4
282,165,2024-12-06,West,Books,187.3,4,,749.2,True,2
283,280,2024-03-14,North,Home,71.05,4,,284.2,True,4
284,123,2024-03-21,East,Electronics,78.0,2,,156.0,True,4
285,250,2024-02-05,South,Books,101.64,3,,304.92,False,7
286,54,2024-08-18,South,Home,215.74,2,,431.48,True,6
287,170,2024-05-23,East,Clothing,7.35,3,,22.05,True,1
288,247,2024-02-09,North,Clothing,66.45,2,,132.9,True,7
289,222,2024-05-10,North,Clothing,5.49,2,,10.98,True,5
290,245,2024-04-23,West,Books,23.51,1,,23.51,True,2
291,205,2024-12-19,North,Home,112.84,1,SPRING20,112.84,True,6
292,106,2024-12-01,South,Electronics,229.75,4,WELCOME10,919.0,True,6
293,37,2024-01-16,West,Electronics,10.33,1,,10.33,True,1
294,113,2024-05-23,North,Books,44.2,1,,44.2,False,8
295,145,2024-03-07,North,Home,123.72,1,,123.72,True,1
296,159,2024-05-01,North,Books,451.22,2,,902.44,True,7
297,116,2024-10-01,East,Books,51.4,2,,102.8,True,1
298,107,2024-08-18,North,Electronics,113.4,1,,113.4,True,5
299,213,2024-11-26,West,Clothing,42.57,1,,42.57,True,1
300,292,2024-05-26,North,Clothing,36.98,1,,36.98,True,2
301,259,2024-06-02,North,Clothing,19.42,4,,77.68,True,6
302,214,2024-11-01,West,Home,35.62,2,,71.24,True,6
303,94,2024-10-20,South,Books,36.43,2,,72.86,True,3
304,165,2024-01-21,West,Home,42.06,2,,84.12,True,1
305,110,2024-10-23,South,Clothing,211.46,1,,211.46,True,3
306,284,2024-11-04,East,Clothing,195.06,2,WELCOME10,390.12,True,7
307,29,2024-08-26,East,Clothing,53.6,1,WELCOME10,53.6,True,8
308,131,2024-01-19,West,Books,29.74,3,WELCOME10,89.22,False,8
309,228,2024-12-01,North,Home,108.76,2,,217.52,True,6
310,293,2024-06-28,North,Electronics,21.44,4,,85.76,True,7
311,229,2024-10-20,North,Books,64.07,1,WELCOME10,64.07,True,2
312,169,2024-01-31,North,Clothing,33.9,2,,67.8,True,7
313,19,2024-10-23,North,Clothing,5.38,2,,10.76,True,7
314,226,2024-07-20,East,Electronics,100.0,4,SPRING20,400.0,True,3
315,47,2024-11-20,North,Clothing,26.17,2,,52.34,True,1
316,218,2024-09-11,South,Electronics,20.67,2,,41.34,True,6
317,113,2024-12-02,North,Clothing,33.52,1,,33.52,True,3
318,3,2024-11-15,West,Clothing,153.53,2,WELCOME10,307.06,True,7
319,99,2024-04-25,South,Books,53.51,4,,214.04,True,7
320,285,2024-08-07,West,Electronics,46.98,1,,46.98,True,4
321,207,2024-10-03,East,Home,15.71,1,,15.71,True,1
322,204,2024-12-27,South,Clothing,27.5,3,,82.5,True,3
323,171,2024-09-19,South,Electronics,40.35,3,,121.05,True,6
324,283,2024-01-25,North,Electronics,175.4,4,SPRING20,701.6,True,1
325,233,2024-01-01,South,Clothing,441.2,3,,1323.6,True,7
326,59,2024-06-25,East,Clothing,9.83,3,WELCOME10,29.49,True,8
327,38,2024-09-02,North,Electronics,16.19,2,,32.38,True,3
328,238,2024-01-22,West,Clothing,244.27,3,,732.8100000000001,True,3
329,235,2024-01-01,North,Home,51.39,4,,205.56,False,7
330,268,2024-03-17,South,Books,141.52,4,,566.08,True,8
331,7,2024-12-03,South,Books,249.44,3,,748.3199999999999,True,5
332,97,2024-03-24,East,Electronics,111.77,4,WELCOME10,447.08,True,1
333,143,2024-10-13,East,Home,78.75,4,,315.0,True,1
334,101,2024-12-09,East,Books,142.82,3,,428.46,True,5
335,204,2024-10-16,East,Clothing,7.83,4,,31.32,True,6
