order_id,customer_id,order_date,region,product_category,price,quantity,coupon_code,revenue,paid,cart_items
664,179,2024-12-29,West,Electronics,243.86,3,WELCOME10,731.58,True,8
665,161,2024-02-12,South,Home,36.09,1,,36.09,True,4
666,198,2024-03-11,South,Home,6.93,3,,20.79,True,7
667,2,2024-01-09,East,Clothing,16.34,2,WELCOME10,32.68,True,3
668,98,2024-06-08,North,Electronics,17.19,4,,68.76,True,8
669,180,2024-01-26,West,Clothing,28.28,2,,56.56,True,4
670,31,2024-08-13,West,Home,53.53,3,,160.59,True,5
671,83,2024-12-30,West,Home,253.09,2,,506.18,True,4
672,178,2024-11-22,South,Home,60.09,1,SPRING20,60.09,True,8
673,224,2024-09-18,East,Books,10.9,1,,10.9,True,1
674,254,2024-04-26,South,Clothing,26.94,3,,80.82000000000001,True,6
675,19,2024-04-11,West,Books,54.19,2,SPRING20,108.38,True,6
676,175,2024-04-04,West,Clothing,132.17,2,WELCOME10,264.34,True,5
677,173,2024-01-25,East,Home,31.54,1,,31.54,True,6
678,220,2024-06-23,South,Home,46.23,1,,46.23,True,7
679,138,2024-01-21,South,Home,18.08,2,SPRING20,36.16,True,6
680,78,2024-01-23,North,Home,30.24,1,,30.24,True,3
681,152,2024-05-08,West,Books,106.75,4,,427.0,True,8
682,96,2024-01-23,East,Home,16.22,3,,48.66,True,5
683,244,2024-06-04,South,Home,59.17,4,SPRING20,236.68,True,2
684,188,2024-08-17,South,Books,156.32,3,,468.96,True,1
685,230,2024-10-08,East,Books,115.76,3,,347.28000000000003,True,7
686,126,2024-04-22,North,Electronics,142.41,3,,427.23,True,3
687,65,2024-03-05,West,Electronics,50.33,3,WELCOME10,150.99,True,3
688,130,2024-02-15,South,Clothing,342.33,4,,1369.32,True,6
689,85,2024-02-08,North,Clothing,42.89,1,,42.89,True,8
690,234,2024-07-04,West,Clothing,164.26,1,,164.26,True,1
691,69,2024-02-22,East,Electronics,47.82,3,,143.46,True,3
692,55,2024-11-04,South,Home,195.65,2,,391.3,True,1
693,26,2024-10-15,South,Home,175.35,1,,175.35,True,4
694,251,2024-07-26,North,Electronics,29.86,2,WELCOME10,59.72,True,3
695,57,2024-06-10,East,Electronics,130.06,1,,130.06,True,1
696,93,2024-02-23,West,Clothing,304.79,4,,1219.16,True,3
697,265,2024-05-20,North,Home,180.38,3,WELCOME10,541.14,True,2
698,175,2024-12-02,West,Home,33.95,4,,135.8,True,6
699,12,2024-04-28,West,Books,152.29,4,,609.16,True,7
700,137,2024-04-06,South,Books,31.76,3,,95.28,True,8
701,152,2024-02-03,West,Electronics,58.02,2,,116.04,True,4
702,218,2024-11-03,East,Home,10.94,2,,21.88,True,3
703,211,2024-07-02,South,Home,16.26,4,,65.04,True,8
704,6,2024-02-24,West,Electronics,158.95,3,,476.85,True,6
705,171,2024-04-15,North,Home,112.67,3,,338.01,True,4
706,22,2024-09-25,South,Home,49.32,3,WELCOME10,147.96,True,7
707,118,2024-12-07,East,Books,140.57,2,WELCOME10,281.14,True,5
708,74,2024-09-23,East,Home,52.34,2,,104.68,True,7
709,147,2024-03-22,West,Home,63.22,1,,63.22,True,6
710,152,2024-03-19,North,Electronics,7.39,3,,22.17,True,6
711,46,2024-09-11,East,Books,111.93,1,,111.93,True,8
712,53,2024-12-06,East,Books,132.1,4,,528.4,False,5
713,183,2024-01-30,South,Home,145.3,1,,145.3,True,4
714,169,2024-09-25,East,Home,28.94,4,,115.76,True,5
715,242,2024-03-04,South,Home,176.79,4,WELCOME10,707.16,True,1
716,279,2024-05-15,South,Electronics,59.68,4,,238.72,True,1
717,3,2024-03-11,South,Books,93.66,2,,187.32,True,8
718,215,2024-12-04,West,Books,109.22,3,,327.66,True,8
719,258,2024-11-15,East,Electronics,19.27,4,SPRING20,77.08,True,7
720,73,2024-03-05,West,Clothing,6.8,2,,13.6,True,2
721,216,2024-08-22,East,Books,87.61,3,WELCOME10,262.83,True,8
722,78,2024-11-21,South,Home,28.08,3,WELCOME10,84.24,True,8
723,49,2024-04-26,East,Electronics,101.23,1,,101.23,True,6
724,257,2024-12-10,South,Books,206.38,4,,825.52,True,8
725,43,2024-09-27,South,Clothing,126.31,1,WELCOME10,126.31,True,7
726,296,2024-07-06,North,Books,45.62,4,,182.48,False,1
727,4,2024-12-24,North,Clothing,25.97,1,,25.97,True,5
728,54,2024-08-22,West,Books,57.63,2,,115.26,True,7
729,188,2024-02-03,North,Clothing,23.16,2,,46.32,True,8
730,92,2024-10-07,West,Electronics,6.42,4,SPRING20,25.68,True,8
731,262,2024-01-04,South,Electronics,30.34,2,,60.68,True,2
732,27,2024-10-24,North,Home,350.34,1,,350.34,True,7
733,32,2024-12-25,West,Books,25.14,2,,50.28,True,5
734,12,2024-06-30,South,Home,130.03,4,,520.12,True,4
735,183,2024-12-24,South,Home,187.25,4,,749.0,True,2
736,130,2024-12-27,North,Home,15.26,3,,45.78,True,3
737,14,2024-04-06,South,Books,62.76,4,,251.04,True,2
738,60,2024-12-13,East,Clothing,35.96,3,SPRING20,107.88,True,7
739,210,2024-12-13,East,Books,10.06,4,WELCOME10,40.24,True,6
740,137,2024-03-23,East,Electronics,94.3,3,WELCOME10,282.9,True,2
741,39,2024-04-28,East,Electronics,148.2,2,SPRING20,296.4,True,3
742,6,2024-06-13,North,Home,83.79,2,,167.58,True,8
743,85,2024-12-30,West,Clothing,9.3,2,WELCOME10,18.6,True,4
744,188,2024-09-19,South,Home,7.61,3,,22.83,True,7
745,32,2024-04-25,West,Home,42.74,2,,85.48,True,3
746,8,2024-06-15,North,Clothing,27.86,3,WELCOME10,83.58,True,7
747,236,2024-08-28,South,Books,71.29,3,,213.87,True,5
748,161,2024-08-14,East,Electronics,138.76,3,WELCOME10,416.28,False,6
749,38,2024-06-08,North,Books,38.12,3,,114.36,True,2
750,176,2024-03-03,East,Clothing,49.24,3,,147.72,True,2
751,272,2024-10-30,South,Home,53.36,1,,53.36,True,5
752,53,2024-02-04,East,Electronics,35.16,3,WELCOME10,105.48,True,1
753,198,2024-11-23,North,Clothing,22.57,2,WELCOME10,45.14,True,6
754,29,2024-02-12,South,Clothing,74.8,2,,149.6,True,5
755,276,2024-03-31,East,Home,243.12,1,,243.12,True,5
756,274,2024-06-27,East,Home,9.45,3,,28.35,True,5
757,262,2024-10-05,West,Home,6.07,1,,6.07,True,4
758,238,2024-01-03,East,Home,111.16,2,,222.32,True,4
759,208,2024-12-27,North,Books,32.12,4,WELCOME10,128.48,True,7
760,255,2024-05-08,South,Electronics,44.23,3,,132.69,False,7
761,146,2024-04-02,South,Electronics,205.75,1,,205.75,True,3
762,210,2024-12-25,West,Electronics,58.8,1,,58.8,True,4
763,8,2024-09-18,North,Home,45.17,3,WELCOME10,135.51,True,3
764,18,2024-07-19,East,Books,44.95,1,SPRING20,44.95,True,7
765,243,2024-01-10,North,Books,19.53,1,SPRING20,19.53,True,5
766,87,2024-12-16,South,Electronics,44.55,4,,178.2,True,4
767,8,2024-12-19,West,Books,14.94,1,,14.94,True,4
768,286,2024-01-12,North,Home,61.67,4,WELCOME10,246.68,True,4
769,184,2024-04-08,North,Home,67.03,1,SPRING20,67.03,True,8
770,285,2024-10-23,North,Electronics,67.27,1,WELCOME10,67.27,True,2
771,44,2024-11-28,North,Home,153.6,4,,614.4,True,1
772,56,2024-03-28,West,Books,82.6,3,,247.8,True,7
773,233,2024-07-08,North,Home,165.53,4,WELCOME10,662.12,True,5
774,262,2024-12-26,South,Home,20.07,1,,20.07,True,7
775,192,2024-05-10,West,Books,35.87,4,,143.48,True,5
776,181,2024-12-04,West,Clothing,22.8,1,,22.8,True,3
777,106,2024-08-09,North,Books,72.79,3,WELCOME10,218.37,True,3
778,227,2024-08-21,East,Books,152.33,3,WELCOME10,456.99,True,2
779,166,2024-08-14,West,Electronics,15.78,2,SPRING20,31.56,True,1
780,261,2024-10-30,North,Home,89.4,2,,178.8,True,5
781,140,2024-01-30,West,Clothing,76.7,4,,306.8,False,8
782,30,2024-05-02,West,Electronics,413.19,3,,1239.57,True,5
783,179,2024-12-17,West,Electronics,5.08,1,WELCOME10,5.08,True,7
784,233,2024-03-21,North,Electronics,197.28,3,WELCOME10,591.84,True,8
785,180,2024-05-07,South,Home,50.88,1,,50.88,True,6
786,171,2024-05-09,North,Home,282.29,2,SPRING20,564.58,True,5
787,126,2024-11-27,West,Books,28.0,3,WELCOME10,84.0,True,7
788,90,2024-01-02,South,Home,653.05,1,,653.05,True,7
789,44,2024-06-29,West,Books,17.79,1,,17.79,True,1
790,255,2024-04-23,West,Books,133.81,4,,535.24,True,3
791,105,2024-11-16,West,Clothing,17.84,3,,53.52,True,5
792,96,2024-07-22,East,Books,140.9,2,WELCOME10,281.8,True,4
793,285,2024-07-25,South,Home,55.91,1,,55.91,True,3
794,65,2024-12-29,South,Clothing,161.61,4,,646.44,True,2
795,115,2024-07-09,North,Books,90.76,4,,363.04,True,6
796,215,2024-03-17,North,Books,58.43,3,WELCOME10,175.29,True,6
797,255,2024-02-18,West,Electronics,94.6,1,,94.6,True,4
798,128,2024-02-06,North,Home,18.53,1,WELCOME10,18.53,True,7
799,11,2024-02-19,West,Home,120.06,3,,360.18,True,1
800,32,2024-09-27,North,Home,10.32,3,,30.96,True,6
801,10,2024-03-14,East,Electronics,19.86,4,WELCOME10,79.44,True,2
802,104,2024-03-12,North,Home,134.96,3,,404.88,True,8
803,135,2024-10-07,North,Clothing,15.92,3,,47.76,True,8
804,159,2024-03-21,West,Electronics,83.36,1,,83.36,True,3
805,147,2024-06-29,East,Home,139.43,3,,418.29,True,8
806,141,2024-11-20,South,Books,377.76,4,,1511.04,True,1
807,75,2024-04-02,West,Home,37.72,1,,37.72,True,4
808,214,2024-04-12,East,Clothing,61.0,1,,61.0,True,7
809,54,2024-09-20,North,Books,64.69,2,,129.38,True,8
810,171,2024-07-07,West,Clothing,74.88,4,,299.52,True,4
811,135,2024-01-10,West,Home,21.47,3,WELCOME10,64.41,True,2
812,165,2024-06-11,South,Home,151.11,3,,453.33,True,2
813,188,2024-11-15,North,Books,198.1,2,,396.2,True,6
814,265,2024-11-18,West,Books,36.7,3,SPRING20,110.1,True,5
815,19,2024-09-10,West,Home,53.08,2,,106.16,True,7
816,107,2024-03-09,South,Books,20.02,2,SPRING20,40.04,True,7
817,22,2024-05-01,West,Clothing,56.94,1,,56.94,True,2
818,68,2024-05-21,West,Home,107.89,1,,107.89,True,6
819,15,2024-04-09,East,Books,9.41,1,,9.41,True,7
820,21,2024-05-08,East,Home,74.07,2,,148.14,True,5
821,266,2024-02-04,West,Clothing,8.04,1,,8.04,True,7
822,43,2024-07-17,East,Home,34.78,2,SPRING20,69.56,True,6
823,277,2024-01-17,South,Books,6.8,2,,13.6,True,1
824,78,2024-06-14,West,Electronics,25.39,4,,101.56,True,8
825,43,2024-09-30,East,Electronics,148.15,4,WELCOME10,592.6,True,8
826,292,2024-06-15,North,Electronics,130.05,3,,390.15,True,7
827,157,2024-05-07,North,Electronics,29.38,2,,58.76,True,7
828,235,2024-03-23,East,Electronics,38.3,4,,153.2,True,5
829,86,2024-01-15,North,Home,86.71,3,,260.13,True,8
830,35,2024-06-14,West,Clothing,82.79,3,,248.37,True,7
831,235,2024-09-08,East,Home,20.97,3,WELCOME10,62.91,True,6
832,221,2024-08-21,West,Books,9.06,3,,27.18,True,5
833,211,2024-06-10,North,Books,49.61,1,WELCOME10,49.61,True,8
834,287,2024-06-26,South,Electronics,43.69,4,,174.76,True,2
835,65,2024-07-24,South,Books,27.01,3,,81.03,True,2
836,206,2024-04-09,North,Books,111.64,1,WELCOME10,111.64,True,5
837,275,2024-06-08,South,Clothing,151.43,4,WELCOME10,605.72,True,1
838,167,2024-07-05,East,Clothing,69.61,4,,278.44,True,2
839,245,2024-05-04,West,Books,13.27,2,WELCOME10,26.54,True,6
840,181,2024-07-20,North,Clothing,8.02,3,,24.06,True,2
841,212,2024-11-28,East,Home,8.9,3,WELCOME10,26.700000000000003,True,2
842,26,2024-10-11,North,Books,17.19,1,,17.19,True,3
843,233,2024-11-05,East,Books,41.19,2,WELCOME10,82.38,True,3
844,70,2024-07-05,West,Home,115.52,1,,115.52,True,2
845,32,2024-08-10,South,Home,49.59,1,SPRING20,49.59,True,7
846,60,2024-09-26,East,Home,216.89,2,,433.78,True,8
847,30,2024-02-08,West,Home,57.67,2,WELCOME10,115.34,True,2
848,124,2024-04-01,East,Home,59.71,2,WELCOME10,119.42,True,6
849,33,2024-03-28,West,Electronics,99.48,4,WELCOME10,397.92,True,4
850,250,2024-05-03,North,Clothing,82.2,2,SPRING20,164.4,True,5
851,201,2024-02-29,East,Home,95.29,1,,95.29,True,5
852,69,2024-06-23,East,Home,67.95,3,,203.85,True,4
853,39,2024-11-14,East,Clothing,147.63,4,,590.52,True,1
854,98,2024-10-22,North,Clothing,9.61,4,,38.44,True,2
855,266,2024-11-23,South,Electronics,379.5,2,,759.0,True,8
856,277,2024-01-26,West,Books,92.2,4,,368.8,True,8
857,244,2024-10-15,West,Electronics,42.98,1,,42.98,True,3
858,157,2024-06-07,East,Books,23.91,4,,95.64,True,7
859,174,2024-04-26,East,Home,162.68,4,,650.72,True,7
860,93,2024-12-13,South,Electronics,104.97,4,WELCOME10,419.88,True,3
861,5,2024-06-18,West,Electronics,114.72,4,,458.88,True,5
862,208,2024-07-04,South,Electronics,93.0,2,,186.0,True,6
863,32,2024-04-26,South,Books,84.71,1,SPRING20,84.71,True,2
864,229,2024-06-22,South,Electronics,74.71,3,,224.13,True,6
865,77,2024-08-29,North,Books,136.15,2,,272.3,True,4
866,251,2024-12-07,North,Home,26.46,2,,52.92,True,5
867,295,2024-10-08,West,Home,343.54,3,,1030.62,True,2
868,84,2024-03-14,West,Electronics,11.79,4,WELCOME10,47.16,True,1
869,209,2024-07-21,South,Home,111.85,4,,447.4,True,1
870,75,2024-05-14,West,Clothing,23.29,4,WELCOME10,93.16,True,5
871,71,2024-09-15,North,Electronics,106.22,2,,212.44,True,7
872,229,2024-01-31,West,Electronics,59.42,2,,118.84,True,7
873,186,2024-03-18,North,Clothing,14.33,4,,57.32,True,1
874,287,2024-07-25,West,Home,7.38,2,,14.76,True,7
875,100,2024-12-13,North,Electronics,54.68,3,WELCOME10,164.04,True,6
876,295,2024-12-18,South,Home,5.73,2,,11.46,True,7
877,42,2024-10-25,North,Home,72.74,2,SPRING20,145.48,True,5
878,177,2024-10-01,West,Clothing,76.94,3,,230.82,True,1
879,171,2024-07-30,West,Clothing,13.1,3,,39.3,True,3
880,243,2024-08-04,East,Clothing,128.66,3,,385.98,True,7
881,151,2024-06-19,South,Clothing,172.45,4,,689.8,True,6
882,65,2024-01-25,North,Home,133.69,3,,401.07,True,4
883,190,2024-08-30,South,Home,53.68,2,,107.36,True,6
884,189,2024-05-30,East,Clothing,87.76,3,,263.28000000000003,True,6
885,97,2024-06-05,West,Electronics,44.54,4,,178.16,True,4
886,156,2024-02-23,North,Home,216.4,4,WELCOME10,865.6,True,4
887,257,2024-06-07,East,Clothing,29.34,4,WELCOME10,117.36,False,4
888,155,2024-04-13,West,Electronics,30.04,3,WELCOME10,90.12,True,7
889,277,2024-04-22,South,Books,8.9,2,,17.8,True,2
890,251,2024-08-26,South,Books,46.9,4,WELCOME10,187.6,True,1
891,27,2024-01-22,East,Home,158.38,1,,158.38,True,2
892,275,2024-06-04,West,Books,29.11,3,SPRING20,87.33,True,8
893,254,2024-05-13,South,Books,31.77,4,,127.08,True,2
894,231,2024-07-19,North,Home,20.45,4,,81.8,False,5
895,118,2024-03-23,North,Home,68.8,4,SPRING20,275.2,True,3
896,63,2024-08-26,North,Clothing,32.61,4,,130.44,True,8
897,167,2024-02-18,North,Clothing,34.23,2,,68.46,True,6
898,152,2024-08-24,East,Books,77.82,2,,155.64,True,8
899,69,2024-09-09,North,Books,8.47,3,WELCOME10,25.410000000000004,True,3
900,198,2024-12-16,East,Electronics,12.42,4,,49.68,True,8
901,190,2024-01-25,South,Electronics,217.86,4,,871.44,True,7
902,276,2024-04-16,South,Home,61.31,3,,183.93,True,6
903,248,2024-06-17,East,Clothing,234.54,3,WELCOME10,703.62,True,1
904,165,2024-08-23,South,Clothing,13.64,3,WELCOME10,40.92,True,2
905,274,2024-06-17,West,Clothing,10.34,4,,41.36,True,5
906,150,2024-06-24,East,Electronics,10.2,4,,40.8,True,3
907,206,2024-07-31,West,Electronics,16.78,3,WELCOME10,50.34,True,6
908,244,2024-12-11,West,Home,12.14,4,,48.56,True,1
909,155,2024-09-18,East,Home,78.53,1,WELCOME10,78.53,True,3
910,242,2024-08-28,North,Electronics,262.57,2,,525.14,True,7
911,9,2024-01-24,East,Clothing,204.79,3,,614.37,True,6
912,69,2024-07-15,North,Home,32.21,1,,32.21,True,8
913,83,2024-05-28,North,Clothing,233.18,2,WELCOME10,466.36,True,7
914,214,2024-05-21,North,Books,87.7,4,,350.8,True,1
915,222,2024-01-30,East,Clothing,26.64,2,,53.28,True,2
916,203,2024-06-05,East,Home,67.24,1,,67.24,True,3
917,90,2024-08-30,West,Home,43.43,2,,86.86,True,2
918,280,2024-07-01,West,Electronics,143.45,2,SPRING20,286.9,True,3
919,270,2024-07-10,East,Home,92.38,4,,369.52,True,7
920,217,2024-08-19,West,Clothing,116.35,2,,232.7,True,3
921,25,2024-03-01,North,Electronics,11.98,2,,23.96,True,2
922,250,2024-07-16,South,Home,56.94,1,,56.94,True,6
923,220,2024-07-30,East,Books,9.86,1,WELCOME10,9.86,True,7
924,122,2024-12-01,West,Clothing,26.47,4,,105.88,True,2
925,142,2024-04-10,North,Clothing,86.99,3,,260.97,True,4
926,7,2024-02-22,West,Books,30.09,4,WELCOME10,120.36,True,1
927,3,2024-04-02,West,Clothing,17.88,2,,35.76,True,5
928,235,2024-12-14,West,Electronics,81.81,4,,327.24,True,8
929,157,2024-04-06,South,Home,13.22,3,,39.66,True,2
930,36,2024-04-16,South,Electronics,77.4,1,,77.4,True,1
931,206,2024-08-17,East,Clothing,27.0,2,,54.0,True,1
932,175,2024-02-27,East,Electronics,19.49,4,WELCOME10,77.96,False,1
933,79,2024-02-09,West,Clothing,155.43,2,,310.86,True,3
934,106,2024-12-12,South,Clothing,12.39,4,,49.56,True,5
935,220,2024-03-19,West,Home,195.68,1,,195.68,True,1
936,149,2024-03-02,West,Electronics,96.37,3,WELCOME10,289.11,True,4
937,152,2024-04-16,North,Clothing,54.92,1,,54.92,True,8
938,200,2024-08-26,South,Home,177.4,2,,354.8,True,5
939,263,2024-11-09,West,Clothing,86.74,1,,86.74,True,8
940,278,2024-05-13,South,Clothing,100.12,4,,400.48,True,1
941,51,2024-07-23,South,Home,34.38,3,,103.14,True,1
942,91,2024-06-02,West,Books,19.14,4,,76.56,True,1
943,10,2024-09-12,North,Clothing,13.9,3,,41.7,True,6
944,106,2024-05-02,South,Home,190.68,1,,190.68,True,1
945,86,2024-04-03,North,Clothing,98.98,2,,197.96,True,4
946,34,2024-10-20,East,Electronics,42.67,1,,42.67,True,5
947,122,2024-05-23,West,Books,125.58,3,SPRING20,376.74,True,7
948,34,2024-12-14,North,Home,124.5,3,,373.5,True,4
949,127,2024-02-11,East,Home,46.52,4,WELCOME10,186.08,True,6
950,8,2024-11-15,East,Electronics,337.68,1,,337.68,True,5
951,28,2024-09-20,South,Electronics,168.39,3,WELCOME10,505.17,True,3
952,297,2024-05-10,West,Electronics,69.48,3,,208.44,True,3
953,46,2024-06-23,West,Books,30.95,3,,92.85,True,6
954,138,2024-03-16,West,Books,19.98,3,,59.94,True,2
955,240,2024-06-29,East,Home,20.35,1,,20.35,True,6
956,47,2024-03-07,East,Books,88.48,1,,88.48,True,6
957,122,2024-08-28,South,Electronics,170.99,1,WELCOME10,170.99,True,2
958,59,2024-06-14,South,Electronics,15.27,4,,61.08,True,2
959,22,2024-01-26,East,Home,7.7,4,WELCOME10,30.8,True,6
960,257,2024-12-06,East,Home,93.59,1,WELCOME10,93.59,True,8
961,148,2024-07-11,East,Home,166.09,2,,332.18,True,5
962,148,2024-05-08,South,Books,237.87,2,,475.74,True,7
963,28,2024-02-22,South,Clothing,54.26,4,,217.04,True,3
964,98,2024-12-03,South,Home,16.73,1,,16.73,True,2
965,233,2024-02-24,South,Home,289.22,3,,867.6600000000001,True,7
966,239,2024-05-07,West,Clothing,199.25,2,,398.5,True,5
967,235,2024-06-12,North,Books,72.25,2,,144.5,False,3
968,240,2024-11-30,East,Books,30.51,4,,122.04,True,1
969,196,2024-11-12,East,Electronics,30.49,1,SPRING20,30.49,True,1
970,292,2024-06-27,West,Electronics,13.38,4,WELCOME10,53.52,True,8
971,96,2024-04-10,South,Clothing,18.53,4,SPRING20,74.12,True,5
972,30,2024-04-16,East,Home,14.53,4,,58.12,True,1
973,279,2024-08-18,West,Clothing,104.8,4,,419.2,True,4
974,248,2024-05-31,South,Electronics,103.33,3,,309.99,True,2
975,267,2024-07-12,North,Clothing,139.6,4,,558.4,True,3
976,299,2024-09-13,West,Electronics,16.46,4,,65.84,True,2
977,73,2024-10-15,South,Clothing,39.88,3,,119.64,True,8
978,32,2024-04-14,South,Clothing,70.63,3,,211.89,True,7
979,83,2024-12-12,West,Electronics,192.16,3,,576.48,True,4
980,136,2024-11-27,South,Home,53.71,2,SPRING20,107.42,True,3
981,216,2024-12-23,North,Home,134.98,4,,539.92,True,4
982,137,2024-04-24,North,Clothing,9.53,3,SPRING20,28.59,True,5
983,24,2024-01-26,South,Clothing,210.96,1,SPRING20,210.96,False,8
984,291,2024-07-02,West,Clothing,135.94,3,WELCOME10,407.82,True,4
985,252,2024-03-10,North,Clothing,51.37,1,,51.37,True,6
986,132,2024-01-06,East,Clothing,76.79,1,SPRING20,76.79,True,5
987,16,2024-09-27,West,Electronics,33.37,4,SPRING20,133.48,True,4
988,281,2024-08-03,West,Clothing,16.48,4,,65.92,True,5
989,63,2024-01-03,East,Books,6.14,1,WELCOME10,6.14,True,4
990,107,2024-04-01,West,Home,116.94,2,SPRING20,233.88,True,7
991,122,2024-03-05,North,Home,57.98,3,,173.94,True,6
992,27,2024-09-05,North,Books,66.63,4,,266.52,True,8
993,99,2024-08-14,North,Home,66.69,1,SPRING20,66.69,True,6
994,238,2024-03-28,South,Books,110.19,1,,110.19,True,8
995,48,2024-01-25,South,Clothing,62.63,1,,62.63,True,3
996,164,2024-04-25,North,Clothing,7.64,1,,7.64,True,4
997,145,2024-09-27,South,Books,50.88,4,,203.52,True,5
998,216,2024-11-29,East,Home,31.22,3,SPRING20,93.66,True,2
999,240,2024-08-28,North,Electronics,287.13,4,,1148.52,True,4
1000,186,2024-10-15,East,Home,42.42,4,,169.68,True,1
