order_id,customer_id,order_date,region,product_category,price,quantity,coupon_code,revenue
1,38,10/7/2024,West,Home,51.16,1,WELCOME10,51.16
2,236,11/1/2024,North,Clothing,24.75,3,,74.25
3,73,11/4/2024,South,Clothing,59.01,3,,177.03
4,256,10/7/2024,South,Home,362.88,2,,725.76
5,204,7/14/2024,East,Clothing,191.1,3,,573.3
6,134,3/14/2024,West,Books,169.26,3,,507.78
7,145,6/23/2024,North,Electronics,173.59,1,,173.59
8,130,11/18/2024,North,Clothing,60.17,4,,240.68
9,72,1/13/2024,West,Home,8.58,4,,34.32
10,238,5/8/2024,West,Clothing,16.63,1,WELCOME10,16.63
11,282,4/7/2024,South,Clothing,65.21,3,WELCOME10,195.63
12,179,8/14/2024,South,Clothing,192.66,1,,192.66
13,277,5/19/2024,West,Books,33.32,4,,133.28
14,255,12/12/2024,South,Clothing,38.39,3,SPRING20,115.17
15,253,10/7/2024,East,Clothing,44.69,2,WELCOME10,89.38
16,157,8/31/2024,North,Books,78.81,1,WELCOME10,78.81
17,51,2/24/2024,East,Clothing,27.25,2,SPRING20,54.5
18,69,12/29/2024,North,Clothing,95.99,1,,95.99
19,216,9/9/2024,East,Electronics,11.71,3,,35.13
20,242,12/27/2024,North,Clothing,18.09,2,,36.18
21,87,6/24/2024,South,Home,210.79,4,,843.16
22,142,10/23/2024,South,Home,38.85,2,,77.7
23,8,8/18/2024,South,Electronics,124.66,3,,373.98
24,23,12/1/2024,East,Electronics,26.08,4,,104.32
25,2,3/30/2024,East,Books,254.9,2,,509.8
26,210,10/14/2024,East,Electronics,12.68,4,,50.72
27,265,11/8/2024,North,Books,11.46,1,WELCOME10,11.46
28,217,8/30/2024,East,Home,132.19,3,WELCOME10,396.57
29,142,2/3/2024,South,Clothing,56.92,3,,170.76
30,116,1/10/2024,East,Home,6.77,1,,6.77
31,122,11/19/2024,South,Home,33.6,4,,134.4
32,31,3/22/2024,East,Home,29.2,1,,29.2
33,72,3/20/2024,North,Books,142.76,4,SPRING20,571.04
34,50,6/24/2024,East,Home,101.85,1,,101.85
35,4,5/13/2024,South,Books,48.1,4,WELCOME10,192.4
36,281,7/6/2024,North,Clothing,160.48,2,,320.96
37,44,10/7/2024,West,Books,51.91,1,,51.91
38,77,11/10/2024,South,Books,9.57,1,,9.57
39,27,8/26/2024,South,Electronics,162.12,4,SPRING20,648.48
40,110,3/20/2024,North,Home,6.55,1,,6.55
41,298,7/5/2024,East,Electronics,45.45,4,,181.8
42,16,11/3/2024,South,Clothing,106.01,1,SPRING20,106.01
43,65,3/4/2024,South,Clothing,47.69,4,,190.76
44,197,3/24/2024,West,Electronics,187.71,1,WELCOME10,187.71
45,26,8/4/2024,West,Books,115.82,2,,231.64
46,227,7/29/2024,East,Books,71.47,4,WELCOME10,285.88
47,283,4/30/2024,West,Home,131.27,3,,393.81000000000006
48,154,11/7/2024,North,Clothing,20.54,3,WELCOME10,61.62
49,105,7/25/2024,West,Books,12.82,4,WELCOME10,51.28
50,23,4/26/2024,South,Home,195.32,3,SPRING20,585.96
51,266,1/28/2024,North,Electronics,89.12,4,,356.48
52,196,10/6/2024,West,Books,248.82,2,,497.64
53,127,3/10/2024,North,Books,45.2,4,,180.8
54,280,10/6/2024,South,Electronics,15.08,3,,45.24
55,156,10/22/2024,West,Electronics,99.06,4,,396.24
56,84,3/7/2024,North,Electronics,9.96,1,,9.96
57,167,11/29/2024,East,Clothing,41.63,3,,124.89000000000001
58,137,4/16/2024,South,Books,51.53,1,SPRING20,51.53
59,289,6/3/2024,South,Clothing,64.57,4,,258.28
60,267,10/7/2024,East,Books,108.51,4,WELCOME10,434.04
61,280,5/7/2024,South,Clothing,62.64,1,,62.64
62,144,3/28/2024,West,Home,120.26,3,,360.78000000000003
63,240,9/14/2024,West,Books,106.68,1,SPRING20,106.68
64,88,6/22/2024,North,Home,78.11,2,,156.22
65,282,8/27/2024,North,Electronics,234.31,1,,234.31
66,244,1/18/2024,South,Electronics,12.24,3,,36.72
67,75,7/3/2024,East,Clothing,27.99,2,WELCOME10,55.98
68,191,10/16/2024,South,Home,34.13,3,WELCOME10,102.39000000000001
69,217,11/27/2024,North,Books,233.4,1,,233.4
70,152,1/3/2024,North,Books,82.17,4,,328.68
71,184,12/18/2024,North,Clothing,77.33,2,,154.66
72,260,12/12/2024,West,Electronics,21.43,4,,85.72
73,254,3/24/2024,South,Home,7.54,2,,15.08
74,263,2/25/2024,South,Home,25.87,3,,77.61
75,53,1/8/2024,West,Home,96.91,3,,290.73
76,3,8/15/2024,South,Home,58.93,4,,235.72
77,77,6/8/2024,East,Electronics,67.89,3,,203.67000000000002
78,150,12/1/2024,East,Books,96.54,2,,193.08
79,204,12/9/2024,West,Home,420.92,2,,841.84
80,264,7/17/2024,North,Home,38.58,2,,77.16
81,78,11/21/2024,North,Books,26.82,3,,80.46000000000001
82,201,11/7/2024,South,Home,57.18,2,,114.36
83,76,4/2/2024,East,Home,282.31,4,,1129.24
84,44,12/20/2024,North,Clothing,207.57,1,,207.57
85,21,8/3/2024,West,Books,19.03,4,,76.12
86,31,8/1/2024,West,Electronics,154.9,2,,309.8
87,37,3/15/2024,East,Electronics,50.4,2,,100.8
88,264,4/27/2024,East,Home,52.21,4,,208.84
89,58,5/22/2024,South,Home,80.14,3,WELCOME10,240.42000000000002
90,241,2/26/2024,North,Home,27.51,2,WELCOME10,55.02
91,211,8/3/2024,West,Electronics,67.55,4,,270.2
92,97,1/2/2024,East,Home,172.15,4,WELCOME10,688.6
93,270,7/22/2024,West,Electronics,61.94,1,,61.94
94,11,11/28/2024,South,Electronics,71.48,1,,71.48
95,280,8/27/2024,East,Home,127.85,1,WELCOME10,127.85
96,153,5/26/2024,West,Electronics,87.38,1,WELCOME10,87.38
97,203,3/3/2024,South,Electronics,94.97,4,,379.88
98,149,11/17/2024,West,Books,10.75,3,SPRING20,32.25
99,141,11/4/2024,West,Clothing,182.95,4,,731.8
100,194,10/11/2024,North,Home,40.9,2,,81.8
101,95,3/28/2024,East,Books,116.28,2,WELCOME10,232.56
102,61,10/21/2024,North,Books,49.48,1,,49.48
103,153,5/28/2024,West,Books,15.29,3,,45.87
104,131,4/7/2024,West,Books,133.37,1,,133.37
105,221,6/28/2024,North,Books,12.32,1,,12.32
106,104,4/20/2024,South,Clothing,276.75,3,,830.25
107,267,2/29/2024,West,Clothing,144.57,3,,433.71
108,183,12/16/2024,West,Home,298.87,2,,597.74
109,199,1/15/2024,South,Books,117.94,4,,471.76
110,195,11/4/2024,North,Books,63.74,3,,191.22
111,177,2/14/2024,South,Home,96.04,4,,384.16
112,55,1/17/2024,North,Clothing,151.64,3,,454.91999999999996
113,16,7/11/2024,South,Electronics,60.13,3,WELCOME10,180.39000000000001
114,171,4/19/2024,West,Electronics,45.49,1,,45.49
115,21,9/8/2024,East,Clothing,80.64,2,,161.28
116,119,1/11/2024,East,Books,17.53,4,,70.12
117,279,2/15/2024,West,Home,55.58,4,,222.32
118,115,8/4/2024,West,Clothing,10.55,1,,10.55
119,98,3/19/2024,South,Clothing,40.59,3,SPRING20,121.77000000000001
120,182,4/13/2024,East,Electronics,26.96,2,WELCOME10,53.92
121,11,12/21/2024,North,Home,21.04,3,SPRING20,63.12
122,97,11/11/2024,West,Books,176.42,3,,529.26
123,184,12/19/2024,North,Home,35.06,3,,105.18
124,57,6/19/2024,West,Books,25.52,1,,25.52
125,218,7/11/2024,South,Books,228.14,4,SPRING20,912.56
126,232,9/18/2024,West,Clothing,14.56,4,,58.24
127,97,3/31/2024,East,Books,159.93,4,SPRING20,639.72
128,26,11/28/2024,West,Books,216.28,2,,432.56
129,142,2/25/2024,North,Electronics,69.97,2,,139.94
130,213,10/25/2024,West,Books,23.09,3,WELCOME10,69.27
131,117,10/3/2024,South,Books,18.92,3,SPRING20,56.760000000000005
132,135,8/26/2024,South,Books,43.77,1,WELCOME10,43.77
133,206,3/29/2024,North,Books,301.4,4,,1205.6
134,185,10/1/2024,South,Electronics,60.93,3,SPRING20,182.79
135,25,4/2/2024,East,Clothing,76.61,1,,76.61
136,138,7/30/2024,East,Clothing,61.89,1,,61.89
137,200,5/23/2024,South,Electronics,30.49,3,WELCOME10,91.47
138,249,1/18/2024,South,Books,90.22,1,WELCOME10,90.22
139,22,7/8/2024,East,Electronics,63.04,3,SPRING20,189.12
140,297,5/15/2024,North,Clothing,82.53,1,,82.53
141,78,2/25/2024,South,Electronics,26.18,3,,78.53999999999999
142,220,5/10/2024,East,Clothing,76.66,2,,153.32
143,178,5/12/2024,West,Home,38.87,1,SPRING20,38.87
144,46,1/17/2024,North,Books,16.03,1,,16.03
145,145,3/9/2024,East,Electronics,33.78,2,,67.56
146,235,10/13/2024,South,Clothing,115,4,,460
147,46,2/22/2024,North,Books,14.8,4,,59.2
148,64,12/20/2024,South,Books,17.05,3,,51.150000000000006
149,36,7/6/2024,North,Electronics,37.5,1,,37.5
150,34,8/30/2024,South,Books,24.18,3,WELCOME10,72.53999999999999
151,131,8/16/2024,West,Books,133.46,1,,133.46
152,84,2/1/2024,East,Books,43.88,3,,131.64000000000001
153,49,12/30/2024,North,Electronics,122.04,3,,366.12
154,289,6/9/2024,North,Home,82.09,4,,328.36
155,254,11/2/2024,West,Home,59.16,2,,118.32
156,157,11/3/2024,North,Clothing,11.79,4,,47.16
157,56,1/6/2024,North,Home,325.22,4,WELCOME10,1300.88
158,211,10/16/2024,East,Books,27.3,4,,109.2
159,288,5/8/2024,East,Books,322.13,3,WELCOME10,966.39
160,29,9/22/2024,North,Books,6.97,4,,27.88
161,223,2/1/2024,South,Electronics,22.67,4,,90.68
162,137,12/10/2024,East,Electronics,275.28,2,,550.56
163,110,2/8/2024,East,Books,101.19,3,,303.57
164,100,5/19/2024,West,Books,26.91,3,,80.73
165,33,10/27/2024,North,Electronics,31.74,3,,95.22
166,9,6/20/2024,North,Home,114.39,2,SPRING20,228.78
167,85,9/20/2024,West,Home,29.14,4,,116.56
168,51,4/22/2024,North,Home,84.74,1,,84.74
169,80,4/6/2024,West,Home,26.34,4,,105.36
170,170,12/15/2024,East,Home,313.51,3,WELCOME10,940.53
171,109,12/26/2024,South,Home,14.97,1,,14.97
172,212,6/1/2024,West,Home,60.03,1,WELCOME10,60.03
173,25,10/26/2024,West,Clothing,199.4,1,,199.4
174,114,6/28/2024,West,Electronics,28.95,3,,86.85
175,277,9/23/2024,West,Books,100.78,3,,302.34000000000003
176,45,4/4/2024,North,Clothing,96.83,4,,387.32
177,272,2/19/2024,South,Books,226.87,3,,680.61
178,159,10/1/2024,West,Clothing,45.09,4,,180.36
179,276,5/4/2024,South,Electronics,30.46,2,WELCOME10,60.92
180,252,5/18/2024,West,Clothing,28.27,2,,56.54
181,155,3/2/2024,North,Books,37.63,3,,112.89000000000001
182,236,5/15/2024,South,Electronics,134.75,2,,269.5
183,87,7/26/2024,South,Electronics,84.2,2,,168.4
184,228,5/8/2024,East,Electronics,45.68,3,SPRING20,137.04
185,54,9/16/2024,West,Home,22.96,2,,45.92
186,244,2/21/2024,North,Books,89.55,3,,268.65
187,291,7/14/2024,South,Home,9.71,2,,19.42
188,101,3/22/2024,South,Clothing,68.37,2,,136.74
189,229,11/11/2024,West,Home,37.04,1,,37.04
190,289,11/18/2024,North,Clothing,78.46,4,WELCOME10,313.84
191,281,11/13/2024,West,Home,84.18,1,SPRING20,84.18
192,212,1/20/2024,South,Home,185.52,2,,371.04
193,230,6/21/2024,East,Books,187.72,1,WELCOME10,187.72
194,95,12/9/2024,North,Books,85.04,2,,170.08
195,167,3/2/2024,East,Clothing,87.48,3,WELCOME10,262.44
196,176,1/22/2024,North,Clothing,172,2,,344
197,232,11/15/2024,East,Electronics,136.85,3,,410.54999999999995
198,80,4/4/2024,North,Home,72.08,2,,144.16
199,64,5/9/2024,East,Books,123.23,4,,492.92
200,88,12/6/2024,East,Home,54.05,4,SPRING20,216.2
201,299,8/22/2024,West,Books,32.65,1,WELCOME10,32.65
202,203,7/7/2024,South,Electronics,105.47,3,,316.40999999999997
203,195,7/23/2024,South,Electronics,44.86,3,,134.57999999999998
204,217,1/23/2024,West,Home,16.54,4,,66.16
205,227,5/22/2024,North,Home,118.95,1,,118.95
206,159,6/23/2024,West,Clothing,100.28,1,,100.28
207,146,8/24/2024,South,Clothing,52.23,3,,156.69
208,189,4/14/2024,West,Electronics,9.69,2,WELCOME10,19.38
209,207,10/15/2024,West,Electronics,208.72,4,,834.88
210,146,7/27/2024,East,Electronics,94.3,4,,377.2
211,168,7/17/2024,East,Clothing,24.19,1,,24.19
212,164,11/6/2024,West,Electronics,59.79,3,,179.37
213,157,6/1/2024,South,Home,5.28,4,,21.12
214,151,8/5/2024,East,Home,169.38,2,,338.76
215,295,6/12/2024,East,Electronics,100.54,1,,100.54
216,170,2/27/2024,West,Clothing,11.13,4,,44.52
217,206,6/8/2024,West,Clothing,99.09,2,,198.18
218,154,9/7/2024,North,Books,328.8,4,,1315.2
219,231,10/22/2024,West,Books,17.23,4,WELCOME10,68.92
220,241,9/27/2024,North,Clothing,12.93,2,,25.86
221,49,4/20/2024,South,Books,221.72,1,,221.72
222,179,9/26/2024,North,Books,98.21,4,,392.84
223,106,1/20/2024,South,Clothing,153.71,2,,307.42
224,183,5/23/2024,South,Books,162.41,2,WELCOME10,324.82
225,257,12/19/2024,South,Home,197.68,3,,593.04
226,273,6/18/2024,West,Home,318.77,3,,956.31
227,276,6/12/2024,South,Books,118.54,2,,237.08
228,266,1/26/2024,West,Books,73.28,3,,219.84
229,113,6/28/2024,South,Books,71.27,3,,213.81
230,221,2/4/2024,North,Home,41.91,2,,83.82
231,52,5/30/2024,South,Electronics,40.65,3,,121.94999999999999
232,139,10/16/2024,South,Electronics,209.4,2,,418.8
233,124,4/29/2024,South,Clothing,63.35,2,,126.7
234,271,12/21/2024,North,Home,63.88,1,,63.88
235,192,11/13/2024,West,Books,59.04,1,,59.04
236,22,5/15/2024,East,Clothing,56.18,2,,112.36
237,175,6/9/2024,West,Electronics,226.44,1,WELCOME10,226.44
238,132,5/11/2024,West,Clothing,36.09,2,WELCOME10,72.18
239,209,11/19/2024,North,Clothing,256.57,1,,256.57
240,55,12/18/2024,West,Books,13.58,2,,27.16
241,72,6/23/2024,North,Electronics,195.4,2,,390.8
242,15,8/5/2024,North,Electronics,14.69,3,WELCOME10,44.07
243,206,4/2/2024,East,Books,6.31,2,,12.62
244,144,9/12/2024,North,Books,70.06,2,,140.12
245,213,4/9/2024,East,Books,131.91,3,,395.73
246,115,12/22/2024,South,Clothing,32.85,4,,131.4
247,239,12/6/2024,North,Books,17.24,1,,17.24
248,45,2/28/2024,East,Home,38.86,4,,155.44
249,38,3/5/2024,North,Home,319.6,4,,1278.4
250,151,2/10/2024,West,Books,84.83,3,,254.49
251,13,11/30/2024,East,Electronics,28.75,2,,57.5
252,216,3/19/2024,North,Electronics,147.76,2,,295.52
253,126,12/26/2024,East,Home,209.03,1,WELCOME10,209.03
254,44,3/3/2024,West,Clothing,41.14,2,,82.28
255,295,10/30/2024,South,Clothing,39.64,1,WELCOME10,39.64
256,92,10/10/2024,West,Electronics,92.03,4,,368.12
257,113,6/19/2024,East,Books,130.48,2,,260.96
258,254,1/15/2024,South,Home,33.53,2,,67.06
259,227,12/15/2024,South,Home,26.83,4,,107.32
260,172,9/23/2024,West,Home,122.68,2,,245.36
261,185,6/12/2024,South,Home,16.38,1,,16.38
262,74,8/9/2024,North,Clothing,24.73,4,WELCOME10,98.92
263,90,12/1/2024,East,Home,55.27,4,SPRING20,221.08
264,28,8/5/2024,West,Home,59.16,2,WELCOME10,118.32
265,44,1/6/2024,West,Clothing,126.7,1,,126.7
266,2,8/21/2024,East,Clothing,52.74,1,,52.74
267,128,4/10/2024,South,Books,20.15,4,,80.6
268,95,8/2/2024,North,Home,57.51,3,,172.53
269,31,6/6/2024,South,Electronics,18.16,4,WELCOME10,72.64
270,65,11/24/2024,South,Electronics,18.22,2,WELCOME10,36.44
271,151,1/30/2024,East,Books,46.05,1,,46.05
272,99,2/8/2024,West,Clothing,22.57,4,,90.28
273,132,12/24/2024,North,Electronics,69.54,1,,69.54
274,71,3/19/2024,North,Books,24.33,1,,24.33
275,141,11/6/2024,East,Clothing,45.84,3,,137.52
276,296,10/25/2024,West,Electronics,43.05,1,,43.05
277,231,8/16/2024,West,Electronics,20.17,4,WELCOME10,80.68
278,84,11/16/2024,East,Home,51.44,1,,51.44
279,240,3/9/2024,South,Books,77.3,4,,309.2
280,177,2/14/2024,East,Electronics,40.24,1,,40.24
281,270,4/11/2024,South,Books,97.45,2,WELCOME10,194.9
282,165,12/6/2024,West,Books,187.3,4,,749.2
283,280,3/14/2024,North,Home,71.05,4,,284.2
284,123,3/21/2024,East,Electronics,78,2,,156
285,250,2/5/2024,South,Books,101.64,3,,304.92
286,54,8/18/2024,South,Home,215.74,2,,431.48
287,170,5/23/2024,East,Clothing,7.35,3,,22.049999999999997
288,247,2/9/2024,North,Clothing,66.45,2,,132.9
289,222,5/10/2024,North,Clothing,5.49,2,,10.98
290,245,4/23/2024,West,Books,23.51,1,,23.51
291,205,12/19/2024,North,Home,112.84,1,SPRING20,112.84
292,106,12/1/2024,South,Electronics,229.75,4,WELCOME10,919
293,37,1/16/2024,West,Electronics,10.33,1,,10.33
294,113,5/23/2024,North,Books,44.2,1,,44.2
295,145,3/7/2024,North,Home,123.72,1,,123.72
296,159,5/1/2024,North,Books,451.22,2,,902.44
297,116,10/1/2024,East,Books,51.4,2,,102.8
298,107,8/18/2024,North,Electronics,113.4,1,,113.4
299,213,11/26/2024,West,Clothing,42.57,1,,42.57
300,292,5/26/2024,North,Clothing,36.98,1,,36.98
301,259,6/2/2024,North,Clothing,19.42,4,,77.68
302,214,11/1/2024,West,Home,35.62,2,,71.24
303,94,10/20/2024,South,Books,36.43,2,,72.86
304,165,1/21/2024,West,Home,42.06,2,,84.12
305,110,10/23/2024,South,Clothing,211.46,1,,211.46
306,284,11/4/2024,East,Clothing,195.06,2,WELCOME10,390.12
307,29,8/26/2024,East,Clothing,53.6,1,WELCOME10,53.6
308,131,1/19/2024,West,Books,29.74,3,WELCOME10,89.22
309,228,12/1/2024,North,Home,108.76,2,,217.52
310,293,6/28/2024,North,Electronics,21.44,4,,85.76
311,229,10/20/2024,North,Books,64.07,1,WELCOME10,64.07
312,169,1/31/2024,North,Clothing,33.9,2,,67.8
313,19,10/23/2024,North,Clothing,5.38,2,,10.76
314,226,7/20/2024,East,Electronics,100,4,SPRING20,400
315,47,11/20/2024,North,Clothing,26.17,2,,52.34
316,218,9/11/2024,South,Electronics,20.67,2,,41.34
317,113,12/2/2024,North,Clothing,33.52,1,,33.52
318,3,11/15/2024,West,Clothing,153.53,2,WELCOME10,307.06
319,99,4/25/2024,South,Books,53.51,4,,214.04
320,285,8/7/2024,West,Electronics,46.98,1,,46.98
321,207,10/3/2024,East,Home,15.71,1,,15.71
322,204,12/27/2024,South,Clothing,27.5,3,,82.5
323,171,9/19/2024,South,Electronics,40.35,3,,121.05000000000001
324,283,1/25/2024,North,Electronics,175.4,4,SPRING20,701.6
325,233,1/1/2024,South,Clothing,441.2,3,,1323.6
326,59,6/25/2024,East,Clothing,9.83,3,WELCOME10,29.490000000000002
327,38,9/2/2024,North,Electronics,16.19,2,,32.38
328,238,1/22/2024,West,Clothing,244.27,3,,732.8100000000001
329,235,1/1/2024,North,Home,51.39,4,,205.56
330,268,3/17/2024,South,Books,141.52,4,,566.08
331,7,12/3/2024,South,Books,249.44,3,,748.3199999999999
332,97,3/24/2024,East,Electronics,111.77,4,WELCOME10,447.08
333,143,10/13/2024,East,Home,78.75,4,,315
334,101,12/9/2024,East,Books,142.82,3,,428.46
335,204,10/16/2024,East,Clothing,7.83,4,,31.32
336,192,7/29/2024,East,Electronics,154.4,4,SPRING20,617.6
