order_id,customer_id,order_date,region,product_category,price,quantity,coupon_code,revenue
337,33,1/23/2024,West,Books,84.22,4,WELCOME10,336.88
338,111,5/11/2024,West,Home,31.61,3,,94.83
339,178,2/4/2024,North,Books,26.7,4,,106.8
340,129,2/19/2024,South,Home,144.64,1,,144.64
341,151,3/29/2024,North,Clothing,8.48,1,SPRING20,8.48
342,98,7/17/2024,East,Books,333.76,3,,1001.28
343,165,6/14/2024,South,Clothing,42.74,2,WELCOME10,85.48
344,284,5/20/2024,East,Clothing,194,2,,388
345,157,10/20/2024,East,Electronics,78.75,3,,236.25
346,53,12/1/2024,North,Clothing,199.62,2,,399.24
347,103,1/7/2024,South,Home,19.37,1,,19.37
348,223,4/2/2024,South,Electronics,93.07,1,,93.07
349,8,9/16/2024,South,Home,73.7,4,,294.8
350,273,9/9/2024,South,Electronics,20.39,1,SPRING20,20.39
351,232,10/15/2024,North,Home,8.85,3,WELCOME10,26.549999999999997
352,158,12/7/2024,West,Electronics,57.12,4,WELCOME10,228.48
353,271,6/21/2024,South,Home,149.34,2,,298.68
354,31,6/6/2024,South,Home,14.16,1,WELCOME10,14.16
355,137,10/29/2024,North,Home,21.52,1,,21.52
356,169,11/18/2024,West,Home,343.9,1,WELCOME10,343.9
357,159,1/29/2024,East,Clothing,74.97,3,WELCOME10,224.91
358,221,3/25/2024,West,Electronics,9.1,2,,18.2
359,193,10/26/2024,South,Books,248.9,1,WELCOME10,248.9
360,232,8/10/2024,East,Home,9.28,2,,18.56
361,141,4/3/2024,West,Books,112.84,2,WELCOME10,225.68
362,146,10/3/2024,West,Electronics,476.43,4,,1905.72
363,251,6/8/2024,South,Home,38.44,1,,38.44
364,11,10/8/2024,East,Clothing,270.05,4,,1080.2
365,29,8/21/2024,South,Clothing,36.04,4,,144.16
366,134,11/15/2024,South,Books,154.56,4,SPRING20,618.24
367,43,2/29/2024,South,Home,34.79,2,WELCOME10,69.58
368,87,8/26/2024,South,Clothing,62.12,1,,62.12
369,79,9/5/2024,North,Books,40.44,2,WELCOME10,80.88
370,210,1/18/2024,East,Books,243.01,4,WELCOME10,972.04
371,201,5/30/2024,East,Electronics,14.88,1,,14.88
372,276,9/26/2024,South,Clothing,17.7,3,,53.099999999999994
373,154,1/31/2024,East,Books,94.51,3,,283.53000000000003
374,273,11/2/2024,North,Home,30.62,4,,122.48
375,261,12/22/2024,West,Electronics,108.64,3,,325.92
376,156,5/29/2024,West,Clothing,14.43,1,,14.43
377,132,3/12/2024,West,Clothing,185.65,1,SPRING20,185.65
378,187,1/4/2024,East,Clothing,106.62,3,,319.86
379,13,5/31/2024,East,Home,9.71,4,,38.84
380,131,9/25/2024,North,Books,12.88,3,SPRING20,38.64
381,159,7/24/2024,North,Electronics,13.6,2,SPRING20,27.2
382,134,9/3/2024,West,Home,66.39,4,SPRING20,265.56
383,145,1/8/2024,East,Clothing,129.62,3,SPRING20,388.86
384,97,11/4/2024,South,Books,22.03,2,,44.06
385,237,1/31/2024,West,Electronics,37.25,4,,149
386,288,9/21/2024,South,Electronics,135.43,1,WELCOME10,135.43
387,236,4/13/2024,North,Home,113.46,3,SPRING20,340.38
388,100,12/18/2024,North,Clothing,46.12,3,WELCOME10,138.35999999999999
389,281,3/25/2024,West,Home,120.84,3,SPRING20,362.52
390,22,3/14/2024,North,Clothing,150.41,4,,601.64
391,34,6/16/2024,North,Books,37.55,4,,150.2
392,5,11/8/2024,East,Books,13.3,4,,53.2
393,40,7/7/2024,South,Home,21.41,3,,64.23
394,125,4/28/2024,West,Clothing,29.81,1,,29.81
395,68,10/8/2024,East,Electronics,35.87,4,,143.48
396,163,3/6/2024,North,Books,17.9,4,,71.6
397,163,4/26/2024,North,Books,8.57,3,,25.71
398,43,4/17/2024,North,Home,141.4,1,,141.4
399,211,4/13/2024,West,Books,119.3,2,,238.6
400,39,5/26/2024,South,Home,89.3,2,,178.6
401,177,12/8/2024,East,Electronics,11.62,3,SPRING20,34.86
402,123,5/9/2024,West,Home,29.42,2,,58.84
403,210,6/11/2024,South,Home,120.32,2,SPRING20,240.64
404,262,5/25/2024,South,Books,143.86,4,WELCOME10,575.44
405,231,9/24/2024,West,Electronics,27.4,4,,109.6
406,220,2/23/2024,West,Home,8.3,2,WELCOME10,16.6
407,297,11/11/2024,North,Home,166.27,3,WELCOME10,498.81000000000006
408,198,7/29/2024,West,Clothing,26.63,4,SPRING20,106.52
409,6,1/12/2024,South,Clothing,43.29,4,WELCOME10,173.16
410,8,12/29/2024,West,Books,76.49,2,,152.98
411,294,12/5/2024,South,Clothing,9.69,3,,29.07
412,34,1/1/2024,South,Books,77.7,2,WELCOME10,155.4
413,28,8/9/2024,West,Electronics,121.26,2,WELCOME10,242.52
414,180,12/7/2024,West,Home,9.28,4,,37.12
415,78,4/1/2024,West,Books,77.86,2,WELCOME10,155.72
416,31,9/11/2024,North,Home,115.63,1,,115.63
417,175,3/25/2024,North,Electronics,6.66,3,WELCOME10,19.98
418,10,8/15/2024,West,Clothing,48.94,2,,97.88
419,260,5/13/2024,West,Electronics,28.63,2,,57.26
420,228,5/19/2024,West,Home,38.78,3,,116.34
421,81,3/10/2024,North,Home,49.39,3,,148.17000000000002
422,285,9/22/2024,West,Home,75.64,3,WELCOME10,226.92000000000002
423,166,6/23/2024,East,Electronics,194.92,2,,389.84
424,53,11/26/2024,North,Electronics,102.15,2,WELCOME10,204.3
425,64,8/9/2024,North,Clothing,140.74,1,WELCOME10,140.74
426,124,6/9/2024,South,Books,172.55,2,WELCOME10,345.1
427,222,2/12/2024,East,Clothing,101.92,3,,305.76
428,147,11/15/2024,North,Home,90.94,3,,272.82
429,158,5/31/2024,South,Clothing,40.04,2,WELCOME10,80.08
430,40,3/4/2024,North,Clothing,33.67,4,,134.68
431,285,3/4/2024,South,Books,19.86,4,,79.44
432,55,6/8/2024,East,Clothing,160.48,4,,641.92
433,30,10/1/2024,South,Home,124.5,2,,249
434,184,6/17/2024,South,Electronics,11.13,2,,22.26
435,146,9/18/2024,East,Clothing,57.72,3,,173.16
436,72,4/22/2024,West,Home,196.26,3,WELCOME10,588.78
437,92,4/14/2024,South,Clothing,107.14,4,,428.56
438,185,12/4/2024,West,Electronics,21.18,3,WELCOME10,63.54
439,52,6/17/2024,South,Electronics,42.4,3,SPRING20,127.19999999999999
440,205,6/2/2024,West,Home,125,4,,500
441,63,7/15/2024,North,Electronics,15.2,4,,60.8
442,103,3/23/2024,South,Electronics,20.69,2,,41.38
443,180,8/2/2024,North,Books,33.46,3,WELCOME10,100.38
444,97,2/16/2024,East,Books,105.17,3,,315.51
445,31,1/14/2024,South,Electronics,106.05,4,WELCOME10,424.2
446,151,1/22/2024,North,Clothing,179.58,3,,538.74
447,262,3/21/2024,South,Clothing,13.17,4,,52.68
448,96,9/3/2024,North,Electronics,66.5,3,,199.5
449,205,4/4/2024,West,Home,14.49,1,SPRING20,14.49
450,117,4/22/2024,North,Books,108.75,2,,217.5
451,23,11/1/2024,West,Home,100.4,1,,100.4
452,222,2/21/2024,East,Electronics,28.38,3,SPRING20,85.14
453,286,5/22/2024,North,Electronics,64.3,4,SPRING20,257.2
454,19,6/7/2024,North,Books,145.61,1,SPRING20,145.61
455,53,1/11/2024,South,Books,113.56,3,WELCOME10,340.68
456,123,9/17/2024,North,Books,46.1,1,WELCOME10,46.1
457,32,7/1/2024,South,Books,185.99,1,,185.99
458,227,11/11/2024,South,Electronics,29.75,4,,119
459,222,4/8/2024,West,Clothing,50.14,3,SPRING20,150.42000000000002
460,174,10/24/2024,North,Electronics,36.72,4,,146.88
461,236,2/5/2024,East,Books,92.78,1,,92.78
462,272,4/24/2024,West,Home,576.59,4,SPRING20,2306.36
463,200,7/3/2024,East,Electronics,191.95,3,,575.8499999999999
464,177,5/21/2024,South,Electronics,25.79,2,SPRING20,51.58
465,212,9/7/2024,South,Clothing,218.92,1,,218.92
466,284,9/24/2024,North,Clothing,261.85,1,WELCOME10,261.85
467,148,11/18/2024,East,Books,73.83,3,,221.49
468,80,5/29/2024,East,Electronics,122.98,3,,368.94
469,215,3/22/2024,East,Clothing,255.38,4,,1021.52
470,12,5/2/2024,West,Clothing,24.18,3,WELCOME10,72.53999999999999
471,230,4/4/2024,West,Home,34.26,3,,102.78
472,94,7/8/2024,West,Electronics,130.09,4,,520.36
473,272,3/26/2024,South,Books,106.28,2,,212.56
474,180,8/31/2024,West,Electronics,9.04,1,SPRING20,9.04
475,46,3/1/2024,West,Books,50.29,1,SPRING20,50.29
476,151,8/15/2024,South,Books,167.74,3,WELCOME10,503.22
477,110,8/31/2024,North,Clothing,146.64,1,WELCOME10,146.64
478,104,12/20/2024,East,Home,216.39,4,,865.56
479,169,12/13/2024,West,Electronics,148.68,1,SPRING20,148.68
480,173,7/21/2024,North,Electronics,180.63,2,,361.26
481,274,5/16/2024,East,Clothing,158.62,4,,634.48
482,89,7/22/2024,West,Electronics,21.66,2,WELCOME10,43.32
483,231,7/28/2024,South,Books,65.51,3,,196.53000000000003
484,241,6/4/2024,South,Books,47.99,1,WELCOME10,47.99
485,83,6/13/2024,West,Electronics,85.2,4,,340.8
486,15,4/2/2024,East,Electronics,52.35,2,SPRING20,104.7
487,165,3/25/2024,South,Electronics,39.86,4,,159.44
488,27,10/26/2024,South,Home,55.8,2,,111.6
489,23,8/15/2024,South,Clothing,143.55,4,SPRING20,574.2
490,291,9/21/2024,East,Home,71.16,2,,142.32
491,22,7/2/2024,East,Books,195.74,4,,782.96
492,197,5/25/2024,South,Clothing,19.63,2,,39.26
493,177,4/20/2024,South,Home,121.13,2,SPRING20,242.26
494,119,3/1/2024,South,Clothing,29.41,1,WELCOME10,29.41
495,147,6/9/2024,West,Books,44.15,2,WELCOME10,88.3
496,140,12/20/2024,North,Home,20.7,4,,82.8
497,140,12/5/2024,North,Books,166.95,1,,166.95
498,69,6/4/2024,North,Books,154.08,3,WELCOME10,462.24
499,174,2/20/2024,East,Home,17.58,2,,35.16
500,193,12/2/2024,West,Electronics,50.09,3,,150.27
501,90,8/7/2024,East,Clothing,155.58,2,,311.16
502,41,10/9/2024,West,Books,18.19,4,,72.76
503,264,2/7/2024,South,Home,57.96,3,,173.88
504,264,7/3/2024,North,Home,54.92,3,,164.76
505,247,6/17/2024,West,Clothing,53.14,3,,159.42000000000002
506,290,6/15/2024,North,Electronics,193.69,4,,774.76
507,59,5/27/2024,East,Electronics,153.22,2,WELCOME10,306.44
508,264,10/27/2024,East,Clothing,19.74,4,,78.96
509,163,5/28/2024,South,Electronics,63.68,3,,191.04
510,133,3/4/2024,West,Electronics,96.37,1,,96.37
511,119,5/29/2024,South,Books,210.96,1,,210.96
512,179,11/17/2024,South,Books,185.51,1,,185.51
513,77,8/8/2024,South,Clothing,46.67,2,,93.34
514,255,5/26/2024,West,Home,32.73,4,,130.92
515,115,3/9/2024,South,Clothing,70.29,3,,210.87
516,93,5/5/2024,South,Electronics,37.52,1,WELCOME10,37.52
517,221,11/30/2024,South,Electronics,117.79,3,,353.37
518,240,2/29/2024,South,Books,89.16,1,,89.16
519,154,7/3/2024,South,Home,22.07,3,,66.21000000000001
520,248,10/27/2024,North,Books,34.35,3,,103.05000000000001
521,2,10/22/2024,South,Books,64.79,1,WELCOME10,64.79
522,270,9/11/2024,South,Clothing,137.39,1,,137.39
523,117,8/26/2024,North,Electronics,10.34,1,SPRING20,10.34
524,39,3/2/2024,North,Clothing,9.64,3,,28.92
525,214,10/15/2024,East,Electronics,9.33,2,WELCOME10,18.66
526,167,11/19/2024,West,Clothing,38.81,4,,155.24
527,162,11/5/2024,South,Clothing,25.41,1,WELCOME10,25.41
528,258,7/9/2024,South,Clothing,25.6,3,,76.80000000000001
529,246,11/27/2024,West,Home,51.16,3,SPRING20,153.48
530,114,5/16/2024,West,Home,102.08,4,,408.32
531,115,10/17/2024,South,Home,52.02,3,,156.06
532,295,2/3/2024,North,Home,11.26,4,,45.04
533,29,8/8/2024,West,Home,13.53,1,,13.53
534,204,1/26/2024,West,Electronics,43.93,3,,131.79
535,115,3/8/2024,South,Home,58.04,3,WELCOME10,174.12
536,32,1/2/2024,East,Books,76.73,2,,153.46
537,180,8/27/2024,East,Home,107.34,4,,429.36
538,67,12/11/2024,North,Books,15.11,2,,30.22
539,262,10/10/2024,North,Clothing,17.02,1,,17.02
540,1,5/1/2024,North,Home,48.76,1,WELCOME10,48.76
541,281,9/9/2024,North,Electronics,116.08,3,,348.24
542,145,11/29/2024,North,Home,59.14,1,,59.14
543,225,9/23/2024,West,Home,158.05,3,,474.15000000000003
544,298,5/24/2024,North,Books,6.95,1,SPRING20,6.95
545,153,3/20/2024,East,Home,12.58,2,WELCOME10,25.16
546,278,11/28/2024,West,Home,17.16,1,,17.16
547,47,8/13/2024,East,Clothing,277.53,4,SPRING20,1110.12
548,292,5/8/2024,North,Clothing,70.85,4,,283.4
549,69,6/7/2024,West,Home,39.63,2,SPRING20,79.26
550,33,9/16/2024,West,Electronics,126.41,2,,252.82
551,250,7/11/2024,North,Electronics,58.98,1,,58.98
552,46,10/21/2024,West,Home,108.99,3,WELCOME10,326.96999999999997
553,58,5/2/2024,South,Books,64.24,4,WELCOME10,256.96
554,154,3/8/2024,North,Clothing,113.35,4,,453.4
555,289,6/7/2024,East,Clothing,62.74,2,SPRING20,125.48
556,34,10/4/2024,West,Home,51.32,3,,153.96
557,135,1/27/2024,East,Clothing,36.91,3,,110.72999999999999
558,194,12/17/2024,East,Clothing,12.27,2,,24.54
559,32,1/11/2024,West,Books,257,3,,771
560,252,11/21/2024,East,Electronics,24.77,4,,99.08
561,142,2/6/2024,West,Electronics,30,2,,60
562,128,5/17/2024,West,Books,762.13,3,,2286.39
563,144,8/26/2024,North,Clothing,94.1,3,,282.29999999999995
564,286,8/19/2024,South,Clothing,175.66,1,WELCOME10,175.66
565,67,2/25/2024,North,Clothing,14.28,2,,28.56
566,240,4/19/2024,South,Electronics,6.47,1,,6.47
567,62,3/10/2024,South,Electronics,29.18,3,,87.53999999999999
568,212,9/23/2024,West,Clothing,125.51,4,SPRING20,502.04
569,97,9/1/2024,East,Books,31.65,1,,31.65
570,59,9/16/2024,South,Electronics,63.5,1,SPRING20,63.5
571,233,2/9/2024,North,Books,196.36,1,,196.36
572,287,2/7/2024,North,Home,122.25,1,WELCOME10,122.25
573,186,5/24/2024,East,Books,183.53,4,WELCOME10,734.12
574,97,10/8/2024,East,Home,19.99,2,WELCOME10,39.98
575,298,8/23/2024,West,Books,80.05,2,WELCOME10,160.1
576,277,10/29/2024,North,Home,37.88,3,,113.64000000000001
577,41,5/8/2024,North,Electronics,36.25,3,SPRING20,108.75
578,111,2/25/2024,West,Clothing,5.09,4,,20.36
579,133,11/7/2024,South,Home,10.49,3,,31.47
580,266,6/29/2024,West,Books,41.88,2,SPRING20,83.76
581,125,7/25/2024,West,Clothing,103.2,2,,206.4
582,219,8/13/2024,East,Electronics,20.58,3,,61.739999999999995
583,75,8/26/2024,South,Electronics,179.84,4,,719.36
584,150,11/5/2024,West,Electronics,157.45,2,WELCOME10,314.9
585,247,9/9/2024,East,Home,60.55,4,WELCOME10,242.2
586,167,1/1/2024,North,Books,133.21,1,,133.21
587,294,5/22/2024,North,Books,42.71,1,WELCOME10,42.71
588,44,9/11/2024,West,Home,99.9,2,,199.8
589,104,11/12/2024,West,Clothing,205.12,2,,410.24
590,34,11/18/2024,West,Books,26.04,3,WELCOME10,78.12
591,96,4/9/2024,West,Books,34.18,4,,136.72
592,200,12/17/2024,South,Books,65.5,4,WELCOME10,262
593,70,10/22/2024,South,Electronics,122.76,2,,245.52
594,199,3/12/2024,North,Home,38.32,2,,76.64
595,24,9/20/2024,North,Clothing,29.12,2,,58.24
596,215,5/24/2024,East,Books,54.29,3,,162.87
597,107,7/8/2024,North,Clothing,406.84,3,,1220.52
598,40,3/10/2024,East,Electronics,73.81,3,SPRING20,221.43
599,32,6/27/2024,South,Clothing,77.39,2,,154.78
600,294,2/28/2024,West,Electronics,48.34,3,WELCOME10,145.02
601,39,4/25/2024,North,Clothing,32.82,1,,32.82
602,185,12/26/2024,North,Books,19.68,2,WELCOME10,39.36
603,67,3/18/2024,South,Electronics,50.64,1,SPRING20,50.64
604,267,8/17/2024,West,Home,20.54,2,,41.08
605,17,1/12/2024,West,Home,173.68,2,,347.36
606,287,3/20/2024,West,Home,241.98,3,,725.9399999999999
607,188,8/11/2024,East,Books,42.83,4,,171.32
608,54,4/20/2024,North,Clothing,20.06,2,WELCOME10,40.12
609,122,9/19/2024,West,Books,69.25,2,SPRING20,138.5
610,241,4/16/2024,South,Clothing,112.9,2,SPRING20,225.8
611,244,7/16/2024,East,Home,31.45,3,,94.35
612,175,9/7/2024,West,Books,74.58,3,WELCOME10,223.74
613,156,8/1/2024,West,Electronics,7.13,1,,7.13
614,162,12/29/2024,North,Books,41.21,4,,164.84
615,69,6/21/2024,East,Home,54.69,2,,109.38
616,40,7/17/2024,East,Clothing,80.05,1,SPRING20,80.05
617,34,11/24/2024,West,Books,9.68,3,,29.04
618,271,12/4/2024,South,Clothing,33.84,1,WELCOME10,33.84
619,78,9/20/2024,East,Electronics,144.44,3,SPRING20,433.32
620,62,12/4/2024,East,Books,146.62,1,,146.62
621,37,3/14/2024,West,Books,18.9,2,,37.8
622,269,10/29/2024,West,Home,237.26,3,,711.78
623,283,7/31/2024,East,Home,107.54,1,,107.54
624,251,12/19/2024,South,Home,69.96,1,,69.96
625,13,4/29/2024,North,Books,141.33,2,SPRING20,282.66
626,234,3/29/2024,East,Books,8.41,1,,8.41
627,282,7/23/2024,North,Clothing,37.66,2,WELCOME10,75.32
628,230,9/6/2024,East,Books,117.07,4,SPRING20,468.28
629,170,10/28/2024,East,Home,208.66,1,,208.66
630,108,6/13/2024,East,Clothing,63.91,1,SPRING20,63.91
631,56,10/20/2024,West,Electronics,5.55,2,,11.1
632,56,2/13/2024,North,Electronics,107.35,2,,214.7
633,144,7/5/2024,North,Home,210.08,4,,840.32
634,297,4/28/2024,West,Clothing,151.28,1,WELCOME10,151.28
635,71,9/14/2024,East,Electronics,30.78,1,,30.78
636,179,12/5/2024,East,Electronics,5.85,3,,17.549999999999997
637,161,6/6/2024,South,Books,49.32,1,,49.32
638,219,2/18/2024,North,Clothing,95.4,3,WELCOME10,286.20000000000005
639,277,7/2/2024,North,Home,54.9,4,,219.6
640,39,2/15/2024,West,Electronics,149.56,1,SPRING20,149.56
641,209,1/9/2024,South,Electronics,314.32,4,WELCOME10,1257.28
642,90,10/17/2024,South,Clothing,167.1,4,,668.4
643,276,1/30/2024,West,Clothing,36.82,1,,36.82
644,65,9/13/2024,North,Books,62.21,3,,186.63
645,43,7/26/2024,East,Clothing,41.25,3,,123.75
646,98,10/2/2024,East,Home,45.26,2,,90.52
647,2,9/17/2024,West,Clothing,125.06,4,,500.24
648,90,11/23/2024,South,Electronics,68.12,4,,272.48
649,39,10/23/2024,East,Books,35.2,3,,105.60000000000001
650,19,12/11/2024,South,Home,192.63,3,,577.89
651,296,10/15/2024,South,Clothing,46.5,2,,93
652,128,3/11/2024,East,Clothing,137.38,4,SPRING20,549.52
653,272,12/18/2024,West,Electronics,74.6,4,,298.4
654,294,9/20/2024,West,Home,437.51,3,SPRING20,1312.53
655,165,9/1/2024,South,Electronics,51.67,4,,206.68
656,128,2/8/2024,East,Books,61.13,1,,61.13
657,239,7/28/2024,South,Electronics,20.37,3,SPRING20,61.11
658,258,6/6/2024,North,Books,64.24,4,,256.96
659,33,8/18/2024,East,Clothing,78.69,1,,78.69
660,159,1/4/2024,West,Home,96.6,4,WELCOME10,386.4
661,8,6/27/2024,South,Clothing,49.21,3,WELCOME10,147.63
662,113,4/1/2024,East,Electronics,31.54,1,WELCOME10,31.54
663,51,6/26/2024,West,Home,16.89,2,,33.78
664,179,12/29/2024,West,Electronics,243.86,3,WELCOME10,731.58
